"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 11:16:36 GMT 2024","Fri Jan 05 11:16:37 GMT 2024","1206","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Fri Jan 05 11:21:31 GMT 2024","Fri Jan 05 11:21:32 GMT 2024","824","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Fri Jan 05 11:19:05 GMT 2024","Fri Jan 05 11:19:07 GMT 2024","1881","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Fri Jan 05 11:18:07 GMT 2024","Fri Jan 05 11:18:14 GMT 2024","6914","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"failed","Fri Jan 05 11:18:25 GMT 2024","Fri Jan 05 11:18:30 GMT 2024","4566","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:20:06 GMT 2024","Fri Jan 05 11:20:14 GMT 2024","8680","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:16:35 GMT 2024","Fri Jan 05 11:16:40 GMT 2024","5521","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:18:30 GMT 2024","Fri Jan 05 11:18:33 GMT 2024","2932","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Fri Jan 05 11:17:16 GMT 2024","Fri Jan 05 11:17:18 GMT 2024","1534","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"passed","Fri Jan 05 11:16:37 GMT 2024","Fri Jan 05 11:16:38 GMT 2024","1152","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"passed","Fri Jan 05 11:16:32 GMT 2024","Fri Jan 05 11:16:33 GMT 2024","1271","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Fri Jan 05 11:16:38 GMT 2024","Fri Jan 05 11:16:41 GMT 2024","2932","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Fri Jan 05 11:16:33 GMT 2024","Fri Jan 05 11:16:36 GMT 2024","2431","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"failed","Fri Jan 05 11:17:18 GMT 2024","Fri Jan 05 11:17:23 GMT 2024","5022","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Fri Jan 05 11:16:54 GMT 2024","Fri Jan 05 11:16:55 GMT 2024","1835","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Fri Jan 05 11:19:02 GMT 2024","Fri Jan 05 11:19:05 GMT 2024","2547","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Fri Jan 05 11:19:09 GMT 2024","Fri Jan 05 11:19:17 GMT 2024","8442","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:17:22 GMT 2024","Fri Jan 05 11:17:23 GMT 2024","1176","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"passed","Fri Jan 05 11:16:54 GMT 2024","Fri Jan 05 11:17:01 GMT 2024","6889","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"failed","Fri Jan 05 11:19:57 GMT 2024","Fri Jan 05 11:19:58 GMT 2024","1306","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"passed","Fri Jan 05 11:22:06 GMT 2024","Fri Jan 05 11:22:08 GMT 2024","2030","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"failed","Fri Jan 05 11:16:58 GMT 2024","Fri Jan 05 11:22:06 GMT 2024","307905","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:22:29 GMT 2024","Fri Jan 05 11:22:33 GMT 2024","4529","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Fri Jan 05 11:16:06 GMT 2024","Fri Jan 05 11:16:32 GMT 2024","26174","","","","","","Validate Council Output [BarnetCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:19:35 GMT 2024","Fri Jan 05 11:19:37 GMT 2024","1717","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Fri Jan 05 11:16:43 GMT 2024","Fri Jan 05 11:16:48 GMT 2024","4853","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"passed","Fri Jan 05 11:19:17 GMT 2024","Fri Jan 05 11:19:20 GMT 2024","3047","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"passed","Fri Jan 05 11:16:32 GMT 2024","Fri Jan 05 11:16:38 GMT 2024","6254","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Fri Jan 05 11:16:33 GMT 2024","Fri Jan 05 11:16:35 GMT 2024","1611","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"failed","Fri Jan 05 11:17:37 GMT 2024","Fri Jan 05 11:17:41 GMT 2024","3854","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:19:02 GMT 2024","Fri Jan 05 11:19:04 GMT 2024","2804","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"passed","Fri Jan 05 11:19:00 GMT 2024","Fri Jan 05 11:19:02 GMT 2024","1697","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Fri Jan 05 11:21:12 GMT 2024","Fri Jan 05 11:21:31 GMT 2024","19536","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"failed","Fri Jan 05 11:17:52 GMT 2024","Fri Jan 05 11:17:52 GMT 2024","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"failed","Fri Jan 05 11:20:15 GMT 2024","Fri Jan 05 11:20:24 GMT 2024","9164","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Fri Jan 05 11:16:38 GMT 2024","Fri Jan 05 11:16:43 GMT 2024","4535","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:16:41 GMT 2024","Fri Jan 05 11:16:43 GMT 2024","2235","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Fri Jan 05 11:16:04 GMT 2024","Fri Jan 05 11:16:33 GMT 2024","29369","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:17:01 GMT 2024","Fri Jan 05 11:17:14 GMT 2024","12686","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:22:08 GMT 2024","Fri Jan 05 11:22:11 GMT 2024","2865","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Fri Jan 05 11:19:07 GMT 2024","Fri Jan 05 11:19:22 GMT 2024","15468","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"passed","Fri Jan 05 11:19:37 GMT 2024","Fri Jan 05 11:19:51 GMT 2024","13332","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:16:34 GMT 2024","Fri Jan 05 11:16:41 GMT 2024","6994","","","","","","Validate Council Output [CalderdaleCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:19:43 GMT 2024","Fri Jan 05 11:19:44 GMT 2024","1846","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Fri Jan 05 11:20:24 GMT 2024","Fri Jan 05 11:20:29 GMT 2024","4771","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Fri Jan 05 11:17:42 GMT 2024","Fri Jan 05 11:17:52 GMT 2024","9484","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Fri Jan 05 11:18:33 GMT 2024","Fri Jan 05 11:18:39 GMT 2024","6250","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Fri Jan 05 11:19:37 GMT 2024","Fri Jan 05 11:19:41 GMT 2024","4121","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Fri Jan 05 11:19:06 GMT 2024","Fri Jan 05 11:19:09 GMT 2024","2297","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"failed","Fri Jan 05 11:17:23 GMT 2024","Fri Jan 05 11:17:24 GMT 2024","1533","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Fri Jan 05 11:19:52 GMT 2024","Fri Jan 05 11:19:54 GMT 2024","1916","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"passed","Fri Jan 05 11:19:41 GMT 2024","Fri Jan 05 11:19:43 GMT 2024","1913","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"passed","Fri Jan 05 11:16:23 GMT 2024","Fri Jan 05 11:16:27 GMT 2024","4674","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"failed","Fri Jan 05 11:20:44 GMT 2024","Fri Jan 05 11:21:06 GMT 2024","21818","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:17:24 GMT 2024","Fri Jan 05 11:17:29 GMT 2024","5128","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Fri Jan 05 11:21:31 GMT 2024","Fri Jan 05 11:21:36 GMT 2024","4601","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"passed","Fri Jan 05 11:16:48 GMT 2024","Fri Jan 05 11:16:54 GMT 2024","5493","","","","","","Validate Council Output [CastlepointDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:19:31 GMT 2024","Fri Jan 05 11:19:36 GMT 2024","4174","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Fri Jan 05 11:18:16 GMT 2024","Fri Jan 05 11:18:19 GMT 2024","3215","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"passed","Fri Jan 05 11:16:27 GMT 2024","Fri Jan 05 11:16:29 GMT 2024","1482","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"passed","Fri Jan 05 11:19:05 GMT 2024","Fri Jan 05 11:19:06 GMT 2024","929","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"failed","Fri Jan 05 11:19:02 GMT 2024","Fri Jan 05 11:19:02 GMT 2024","3","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"passed","Fri Jan 05 11:19:22 GMT 2024","Fri Jan 05 11:19:26 GMT 2024","4287","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:16:44 GMT 2024","Fri Jan 05 11:16:58 GMT 2024","13909","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"failed","Fri Jan 05 11:17:36 GMT 2024","Fri Jan 05 11:18:40 GMT 2024","64311","","","","","","Validate Council Output [EastRidingCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:19:54 GMT 2024","Fri Jan 05 11:19:57 GMT 2024","2959","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"failed","Fri Jan 05 11:17:56 GMT 2024","Fri Jan 05 11:19:02 GMT 2024","66451","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"failed","Fri Jan 05 11:19:36 GMT 2024","Fri Jan 05 11:19:36 GMT 2024","896","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"passed","Fri Jan 05 11:18:00 GMT 2024","Fri Jan 05 11:18:01 GMT 2024","1397","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Fri Jan 05 11:17:06 GMT 2024","Fri Jan 05 11:17:15 GMT 2024","9154","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 11:16:32 GMT 2024","Fri Jan 05 11:16:34 GMT 2024","2358","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Fri Jan 05 11:20:31 GMT 2024","Fri Jan 05 11:20:32 GMT 2024","1462","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"passed","Fri Jan 05 11:16:51 GMT 2024","Fri Jan 05 11:16:52 GMT 2024","1021","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"failed","Fri Jan 05 11:16:55 GMT 2024","Fri Jan 05 11:16:57 GMT 2024","1747","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"passed","Fri Jan 05 11:16:59 GMT 2024","Fri Jan 05 11:17:06 GMT 2024","7046","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"passed","Fri Jan 05 11:20:29 GMT 2024","Fri Jan 05 11:20:31 GMT 2024","2032","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"failed","Fri Jan 05 11:19:44 GMT 2024","Fri Jan 05 11:19:46 GMT 2024","1069","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Fri Jan 05 11:17:15 GMT 2024","Fri Jan 05 11:17:16 GMT 2024","945","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Fri Jan 05 11:16:57 GMT 2024","Fri Jan 05 11:16:59 GMT 2024","1604","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"failed","Fri Jan 05 11:19:04 GMT 2024","Fri Jan 05 11:19:05 GMT 2024","773","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
