"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 09 00:19:53 GMT 2024","Fri Aug 09 00:20:16 GMT 2024","23703","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"passed","Fri Aug 09 00:20:30 GMT 2024","Fri Aug 09 00:20:34 GMT 2024","4268","","","","","","Validate Council Output [NewportCityCouncil]",""
"failed","Fri Aug 09 00:04:45 GMT 2024","Fri Aug 09 00:09:45 GMT 2024","300035","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Fri Aug 09 00:22:52 GMT 2024","Fri Aug 09 00:22:53 GMT 2024","664","","","","","","Validate Council Output [ReadingBoroughCouncil]",""
"passed","Fri Aug 09 00:16:27 GMT 2024","Fri Aug 09 00:16:28 GMT 2024","1236","","","","","","Validate Council Output [MoleValleyDistrictCouncil]",""
"passed","Fri Aug 09 00:27:28 GMT 2024","Fri Aug 09 00:27:33 GMT 2024","4407","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"failed","Fri Aug 09 00:26:01 GMT 2024","Fri Aug 09 00:26:04 GMT 2024","2371","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"passed","Fri Aug 09 00:16:44 GMT 2024","Fri Aug 09 00:16:47 GMT 2024","2510","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Fri Aug 09 00:13:54 GMT 2024","Fri Aug 09 00:13:58 GMT 2024","4156","","","","","","Validate Council Output [CroydonCouncil]",""
"failed","Fri Aug 09 00:04:48 GMT 2024","Fri Aug 09 00:04:49 GMT 2024","1024","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Fri Aug 09 00:13:49 GMT 2024","Fri Aug 09 00:13:50 GMT 2024","1186","","","","","","Validate Council Output [ConwyCountyBorough]",""
"passed","Fri Aug 09 00:14:03 GMT 2024","Fri Aug 09 00:15:13 GMT 2024","70520","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Fri Aug 09 00:17:36 GMT 2024","Fri Aug 09 00:19:14 GMT 2024","98246","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Fri Aug 09 00:25:51 GMT 2024","Fri Aug 09 00:25:52 GMT 2024","1251","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"passed","Fri Aug 09 00:27:27 GMT 2024","Fri Aug 09 00:27:31 GMT 2024","4093","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Fri Aug 09 00:04:16 GMT 2024","Fri Aug 09 00:04:45 GMT 2024","28987","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Fri Aug 09 00:13:59 GMT 2024","Fri Aug 09 00:14:03 GMT 2024","3679","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Fri Aug 09 00:25:46 GMT 2024","Fri Aug 09 00:25:47 GMT 2024","884","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Fri Aug 09 00:23:27 GMT 2024","Fri Aug 09 00:25:52 GMT 2024","145398","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"passed","Fri Aug 09 00:25:47 GMT 2024","Fri Aug 09 00:25:51 GMT 2024","3705","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Fri Aug 09 00:18:51 GMT 2024","Fri Aug 09 00:19:00 GMT 2024","8632","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"failed","Fri Aug 09 00:15:25 GMT 2024","Fri Aug 09 00:16:20 GMT 2024","55019","","","","","","Validate Council Output [KirkleesCouncil]",""
"passed","Fri Aug 09 00:26:59 GMT 2024","Fri Aug 09 00:27:28 GMT 2024","29362","","","","","","Validate Council Output [WestLothianCouncil]",""
"failed","Fri Aug 09 00:21:10 GMT 2024","Fri Aug 09 00:21:12 GMT 2024","2272","","","","","","Validate Council Output [StHelensBC]",""
"passed","Fri Aug 09 00:22:53 GMT 2024","Fri Aug 09 00:23:32 GMT 2024","39200","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Fri Aug 09 00:17:33 GMT 2024","Fri Aug 09 00:17:36 GMT 2024","2503","","","","","","Validate Council Output [HarrogateBoroughCouncil]",""
"passed","Fri Aug 09 00:04:43 GMT 2024","Fri Aug 09 00:04:48 GMT 2024","4837","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Fri Aug 09 00:09:26 GMT 2024","Fri Aug 09 00:09:28 GMT 2024","1251","","","","","","Validate Council Output [BarnsleyMBCouncil]",""
"passed","Fri Aug 09 00:15:50 GMT 2024","Fri Aug 09 00:15:50 GMT 2024","321","","","","","","Validate Council Output [GedlingBoroughCouncil]",""
"passed","Fri Aug 09 00:15:13 GMT 2024","Fri Aug 09 00:15:42 GMT 2024","29022","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"failed","Fri Aug 09 00:21:07 GMT 2024","Fri Aug 09 00:21:09 GMT 2024","1953","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Fri Aug 09 00:03:39 GMT 2024","Fri Aug 09 00:04:42 GMT 2024","62730","","","","","","Validate Council Output [CalderdaleCouncil]",""
"passed","Fri Aug 09 00:20:04 GMT 2024","Fri Aug 09 00:20:33 GMT 2024","29352","","","","","","Validate Council Output [PortsmouthCityCouncil]",""
"passed","Fri Aug 09 00:20:01 GMT 2024","Fri Aug 09 00:20:02 GMT 2024","1216","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Fri Aug 09 00:16:47 GMT 2024","Fri Aug 09 00:16:47 GMT 2024","667","","","","","","Validate Council Output [FarehamBoroughCouncil]",""
"failed","Fri Aug 09 00:23:32 GMT 2024","Fri Aug 09 00:26:06 GMT 2024","154048","","","","","","Validate Council Output [RenfrewshireCouncil]",""
"passed","Fri Aug 09 00:17:17 GMT 2024","Fri Aug 09 00:17:22 GMT 2024","5687","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Fri Aug 09 00:20:14 GMT 2024","Fri Aug 09 00:20:18 GMT 2024","3845","","","","","","Validate Council Output [RugbyBoroughCouncil]",""
"passed","Fri Aug 09 00:21:14 GMT 2024","Fri Aug 09 00:23:21 GMT 2024","127200","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil]",""
"passed","Fri Aug 09 00:23:01 GMT 2024","Fri Aug 09 00:23:06 GMT 2024","4507","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Fri Aug 09 00:26:08 GMT 2024","Fri Aug 09 00:26:13 GMT 2024","5630","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Fri Aug 09 00:15:13 GMT 2024","Fri Aug 09 00:15:50 GMT 2024","36274","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Fri Aug 09 00:09:33 GMT 2024","Fri Aug 09 00:09:41 GMT 2024","7287","","","","","","Validate Council Output [BedfordBoroughCouncil]",""
"passed","Fri Aug 09 00:01:20 GMT 2024","Fri Aug 09 00:04:18 GMT 2024","178252","","","","","","Validate Council Output [ChichesterDistrictCouncil]",""
