"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 15 20:51:16 GMT 2023","Sun Oct 15 20:51:17 GMT 2023","345","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Sun Oct 15 20:51:20 GMT 2023","Sun Oct 15 20:51:25 GMT 2023","4417","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Sun Oct 15 20:51:17 GMT 2023","Sun Oct 15 20:51:20 GMT 2023","3639","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Sun Oct 15 20:52:03 GMT 2023","Sun Oct 15 20:52:07 GMT 2023","3582","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Sun Oct 15 20:54:52 GMT 2023","Sun Oct 15 20:54:54 GMT 2023","1164","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"failed","Sun Oct 15 20:51:40 GMT 2023","Sun Oct 15 20:51:41 GMT 2023","462","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Sun Oct 15 20:54:26 GMT 2023","Sun Oct 15 20:54:33 GMT 2023","7174","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Sun Oct 15 20:54:58 GMT 2023","Sun Oct 15 20:54:59 GMT 2023","1094","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Sun Oct 15 20:54:37 GMT 2023","Sun Oct 15 20:54:43 GMT 2023","6566","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"passed","Sun Oct 15 20:51:48 GMT 2023","Sun Oct 15 20:51:52 GMT 2023","4671","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Sun Oct 15 20:51:19 GMT 2023","Sun Oct 15 20:51:29 GMT 2023","9204","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"failed","Sun Oct 15 20:54:59 GMT 2023","Sun Oct 15 20:57:08 GMT 2023","129679","","","","","","Validate Council Output [TamesideMBCouncil]",""
"failed","Sun Oct 15 20:51:36 GMT 2023","Sun Oct 15 20:51:37 GMT 2023","457","","","","","","Validate Council Output [EastNorthamptonshireCouncil]",""
"passed","Sun Oct 15 20:51:33 GMT 2023","Sun Oct 15 20:51:34 GMT 2023","1362","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"failed","Sun Oct 15 20:54:25 GMT 2023","Sun Oct 15 20:54:25 GMT 2023","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Sun Oct 15 20:54:43 GMT 2023","Sun Oct 15 20:54:44 GMT 2023","603","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Sun Oct 15 20:51:11 GMT 2023","Sun Oct 15 20:51:17 GMT 2023","6405","","","","","","Validate Council Output [CardiffCouncil]",""
"failed","Sun Oct 15 20:51:55 GMT 2023","Sun Oct 15 20:51:57 GMT 2023","1412","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"passed","Sun Oct 15 20:51:58 GMT 2023","Sun Oct 15 20:54:15 GMT 2023","136182","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Sun Oct 15 20:54:54 GMT 2023","Sun Oct 15 20:54:55 GMT 2023","1743","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Sun Oct 15 20:55:02 GMT 2023","Sun Oct 15 20:55:04 GMT 2023","1940","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Sun Oct 15 20:55:17 GMT 2023","Sun Oct 15 20:55:18 GMT 2023","1446","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"passed","Sun Oct 15 20:54:15 GMT 2023","Sun Oct 15 20:54:15 GMT 2023","793","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"failed","Sun Oct 15 20:51:47 GMT 2023","Sun Oct 15 20:51:54 GMT 2023","7583","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Sun Oct 15 20:51:13 GMT 2023","Sun Oct 15 20:51:14 GMT 2023","819","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Sun Oct 15 20:54:18 GMT 2023","Sun Oct 15 20:54:19 GMT 2023","1159","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Sun Oct 15 20:51:11 GMT 2023","Sun Oct 15 20:51:13 GMT 2023","2790","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"failed","Sun Oct 15 20:51:43 GMT 2023","Sun Oct 15 20:51:45 GMT 2023","1226","","","","","","Validate Council Output [GuildfordCouncil]",""
"passed","Sun Oct 15 20:51:17 GMT 2023","Sun Oct 15 20:51:19 GMT 2023","2127","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Sun Oct 15 20:52:19 GMT 2023","Sun Oct 15 20:52:20 GMT 2023","1343","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Sun Oct 15 20:55:22 GMT 2023","Sun Oct 15 20:55:31 GMT 2023","8879","","","","","","Validate Council Output [WiltshireCouncil]",""
"failed","Sun Oct 15 20:51:16 GMT 2023","Sun Oct 15 20:51:16 GMT 2023","402","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Sun Oct 15 20:51:57 GMT 2023","Sun Oct 15 20:52:03 GMT 2023","6091","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Sun Oct 15 20:54:55 GMT 2023","Sun Oct 15 20:54:56 GMT 2023","737","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Sun Oct 15 20:54:51 GMT 2023","Sun Oct 15 20:54:54 GMT 2023","3694","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Sun Oct 15 20:52:17 GMT 2023","Sun Oct 15 20:52:19 GMT 2023","1240","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"failed","Sun Oct 15 20:54:24 GMT 2023","Sun Oct 15 20:54:25 GMT 2023","702","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Sun Oct 15 20:54:57 GMT 2023","Sun Oct 15 20:54:58 GMT 2023","1198","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"failed","Sun Oct 15 20:51:29 GMT 2023","Sun Oct 15 20:51:29 GMT 2023","287","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Sun Oct 15 20:54:20 GMT 2023","Sun Oct 15 20:54:23 GMT 2023","2548","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Sun Oct 15 20:54:35 GMT 2023","Sun Oct 15 20:54:37 GMT 2023","1478","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Sun Oct 15 20:51:26 GMT 2023","Sun Oct 15 20:51:31 GMT 2023","5000","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Sun Oct 15 20:54:59 GMT 2023","Sun Oct 15 20:55:02 GMT 2023","2732","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
