"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 01 12:23:28 GMT 2024","Mon Jan 01 12:23:31 GMT 2024","2979","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"failed","Mon Jan 01 12:24:59 GMT 2024","Mon Jan 01 12:25:00 GMT 2024","1460","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Mon Jan 01 12:27:38 GMT 2024","Mon Jan 01 12:27:49 GMT 2024","10598","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Mon Jan 01 12:27:30 GMT 2024","Mon Jan 01 12:27:31 GMT 2024","1017","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"failed","Mon Jan 01 12:26:56 GMT 2024","Mon Jan 01 12:26:59 GMT 2024","2911","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Mon Jan 01 12:27:43 GMT 2024","Mon Jan 01 12:27:45 GMT 2024","1920","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Mon Jan 01 12:29:14 GMT 2024","Mon Jan 01 12:29:18 GMT 2024","4740","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"passed","Mon Jan 01 12:27:19 GMT 2024","Mon Jan 01 12:27:21 GMT 2024","2415","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Mon Jan 01 12:27:30 GMT 2024","Mon Jan 01 12:27:33 GMT 2024","2914","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"passed","Mon Jan 01 12:24:34 GMT 2024","Mon Jan 01 12:24:39 GMT 2024","5217","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:24:03 GMT 2024","Mon Jan 01 12:24:07 GMT 2024","3771","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"passed","Mon Jan 01 12:25:06 GMT 2024","Mon Jan 01 12:25:24 GMT 2024","17907","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 01 12:25:24 GMT 2024","Mon Jan 01 12:25:25 GMT 2024","902","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"passed","Mon Jan 01 12:25:58 GMT 2024","Mon Jan 01 12:26:02 GMT 2024","3589","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Mon Jan 01 12:23:31 GMT 2024","Mon Jan 01 12:23:33 GMT 2024","2135","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"passed","Mon Jan 01 12:24:39 GMT 2024","Mon Jan 01 12:24:58 GMT 2024","18808","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:24:01 GMT 2024","Mon Jan 01 12:24:02 GMT 2024","1588","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"failed","Mon Jan 01 12:27:42 GMT 2024","Mon Jan 01 12:27:43 GMT 2024","821","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Mon Jan 01 12:25:25 GMT 2024","Mon Jan 01 12:25:25 GMT 2024","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"passed","Mon Jan 01 12:25:46 GMT 2024","Mon Jan 01 12:25:48 GMT 2024","1448","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Mon Jan 01 12:25:48 GMT 2024","Mon Jan 01 12:25:50 GMT 2024","2645","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"passed","Mon Jan 01 12:27:26 GMT 2024","Mon Jan 01 12:27:27 GMT 2024","1485","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Mon Jan 01 12:26:08 GMT 2024","Mon Jan 01 12:26:10 GMT 2024","1825","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"failed","Mon Jan 01 12:25:09 GMT 2024","Mon Jan 01 12:30:14 GMT 2024","305301","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:24:12 GMT 2024","Mon Jan 01 12:24:15 GMT 2024","2422","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"failed","Mon Jan 01 12:24:02 GMT 2024","Mon Jan 01 12:25:09 GMT 2024","66729","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 01 12:27:18 GMT 2024","Mon Jan 01 12:27:18 GMT 2024","3","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"passed","Mon Jan 01 12:27:16 GMT 2024","Mon Jan 01 12:27:22 GMT 2024","6571","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"passed","Mon Jan 01 12:29:18 GMT 2024","Mon Jan 01 12:29:22 GMT 2024","3159","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"failed","Mon Jan 01 12:28:20 GMT 2024","Mon Jan 01 12:28:22 GMT 2024","1639","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Mon Jan 01 12:24:12 GMT 2024","Mon Jan 01 12:24:13 GMT 2024","1017","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"passed","Mon Jan 01 12:29:02 GMT 2024","Mon Jan 01 12:29:14 GMT 2024","12009","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Mon Jan 01 12:27:18 GMT 2024","Mon Jan 01 12:27:19 GMT 2024","905","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Mon Jan 01 12:27:14 GMT 2024","Mon Jan 01 12:27:16 GMT 2024","1677","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Mon Jan 01 12:27:21 GMT 2024","Mon Jan 01 12:27:30 GMT 2024","9240","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:23:30 GMT 2024","Mon Jan 01 12:23:31 GMT 2024","1518","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Mon Jan 01 12:26:02 GMT 2024","Mon Jan 01 12:26:08 GMT 2024","6738","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:25:00 GMT 2024","Mon Jan 01 12:25:05 GMT 2024","4549","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"failed","Mon Jan 01 12:26:11 GMT 2024","Mon Jan 01 12:27:18 GMT 2024","67162","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:24:29 GMT 2024","Mon Jan 01 12:24:37 GMT 2024","7915","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"failed","Mon Jan 01 12:25:05 GMT 2024","Mon Jan 01 12:25:06 GMT 2024","1071","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"failed","Mon Jan 01 12:30:30 GMT 2024","Mon Jan 01 12:30:36 GMT 2024","5825","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:30:17 GMT 2024","Mon Jan 01 12:30:19 GMT 2024","2342","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"failed","Mon Jan 01 12:24:28 GMT 2024","Mon Jan 01 12:24:29 GMT 2024","873","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"passed","Mon Jan 01 12:28:58 GMT 2024","Mon Jan 01 12:29:02 GMT 2024","3988","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Mon Jan 01 12:28:13 GMT 2024","Mon Jan 01 12:28:20 GMT 2024","7213","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:25:26 GMT 2024","Mon Jan 01 12:25:46 GMT 2024","20345","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:26:59 GMT 2024","Mon Jan 01 12:27:12 GMT 2024","12721","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:27:40 GMT 2024","Mon Jan 01 12:27:42 GMT 2024","2714","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"failed","Mon Jan 01 12:24:27 GMT 2024","Mon Jan 01 12:24:28 GMT 2024","1570","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"failed","Mon Jan 01 12:28:08 GMT 2024","Mon Jan 01 12:28:11 GMT 2024","2786","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"passed","Mon Jan 01 12:26:02 GMT 2024","Mon Jan 01 12:26:07 GMT 2024","5051","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Mon Jan 01 12:23:28 GMT 2024","Mon Jan 01 12:23:30 GMT 2024","1451","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"failed","Mon Jan 01 12:28:11 GMT 2024","Mon Jan 01 12:28:13 GMT 2024","1859","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"failed","Mon Jan 01 12:26:48 GMT 2024","Mon Jan 01 12:28:59 GMT 2024","130840","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:23:36 GMT 2024","Mon Jan 01 12:23:38 GMT 2024","2820","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Mon Jan 01 12:26:07 GMT 2024","Mon Jan 01 12:26:11 GMT 2024","3426","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Mon Jan 01 12:28:59 GMT 2024","Mon Jan 01 12:29:00 GMT 2024","1058","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Mon Jan 01 12:23:28 GMT 2024","Mon Jan 01 12:23:30 GMT 2024","2155","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"failed","Mon Jan 01 12:27:39 GMT 2024","Mon Jan 01 12:27:39 GMT 2024","869","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"passed","Mon Jan 01 12:26:31 GMT 2024","Mon Jan 01 12:26:48 GMT 2024","17343","","","","","","Validate Council Output [PortsmouthCityCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 01 12:25:25 GMT 2024","Mon Jan 01 12:26:01 GMT 2024","35805","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 01 12:27:33 GMT 2024","Mon Jan 01 12:27:38 GMT 2024","5424","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Mon Jan 01 12:24:15 GMT 2024","Mon Jan 01 12:24:34 GMT 2024","18548","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 01 12:24:46 GMT 2024","Mon Jan 01 12:26:56 GMT 2024","129644","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"passed","Mon Jan 01 12:28:06 GMT 2024","Mon Jan 01 12:28:08 GMT 2024","1887","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"passed","Mon Jan 01 12:26:29 GMT 2024","Mon Jan 01 12:26:31 GMT 2024","1991","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Mon Jan 01 12:26:10 GMT 2024","Mon Jan 01 12:26:12 GMT 2024","1593","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"passed","Mon Jan 01 12:28:29 GMT 2024","Mon Jan 01 12:28:30 GMT 2024","1475","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"passed","Mon Jan 01 12:24:08 GMT 2024","Mon Jan 01 12:24:11 GMT 2024","2446","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Mon Jan 01 12:24:01 GMT 2024","Mon Jan 01 12:24:10 GMT 2024","9095","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:29:56 GMT 2024","Mon Jan 01 12:30:00 GMT 2024","3454","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"passed","Mon Jan 01 12:30:39 GMT 2024","Mon Jan 01 12:30:43 GMT 2024","3749","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Mon Jan 01 12:28:22 GMT 2024","Mon Jan 01 12:28:26 GMT 2024","4297","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Mon Jan 01 12:24:10 GMT 2024","Mon Jan 01 12:24:15 GMT 2024","5150","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"passed","Mon Jan 01 12:27:31 GMT 2024","Mon Jan 01 12:27:33 GMT 2024","1743","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Mon Jan 01 12:24:37 GMT 2024","Mon Jan 01 12:24:45 GMT 2024","8135","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"failed","Mon Jan 01 12:26:18 GMT 2024","Mon Jan 01 12:26:24 GMT 2024","5731","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Mon Jan 01 12:23:59 GMT 2024","Mon Jan 01 12:24:01 GMT 2024","1770","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Mon Jan 01 12:25:57 GMT 2024","Mon Jan 01 12:25:58 GMT 2024","919","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"failed","Mon Jan 01 12:27:46 GMT 2024","Mon Jan 01 12:29:56 GMT 2024","129724","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"passed","Mon Jan 01 12:30:36 GMT 2024","Mon Jan 01 12:30:39 GMT 2024","2876","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"failed","Mon Jan 01 12:23:33 GMT 2024","Mon Jan 01 12:23:35 GMT 2024","1862","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Mon Jan 01 12:25:52 GMT 2024","Mon Jan 01 12:25:57 GMT 2024","5580","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"passed","Mon Jan 01 12:29:16 GMT 2024","Mon Jan 01 12:29:19 GMT 2024","2980","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"passed","Mon Jan 01 12:23:34 GMT 2024","Mon Jan 01 12:23:36 GMT 2024","1225","","","","","","Validate Council Output [BCPCouncil-None-None]",""
