"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Dec 06 17:09:40 GMT 2023","Wed Dec 06 17:09:41 GMT 2023","828","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"passed","Wed Dec 06 17:12:04 GMT 2023","Wed Dec 06 17:12:05 GMT 2023","839","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Wed Dec 06 17:08:51 GMT 2023","Wed Dec 06 17:08:52 GMT 2023","1445","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"failed","Wed Dec 06 17:09:55 GMT 2023","Wed Dec 06 17:09:55 GMT 2023","3","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"passed","Wed Dec 06 17:08:57 GMT 2023","Wed Dec 06 17:08:58 GMT 2023","1861","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Wed Dec 06 17:08:54 GMT 2023","Wed Dec 06 17:08:55 GMT 2023","1144","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"failed","Wed Dec 06 17:09:37 GMT 2023","Wed Dec 06 17:09:37 GMT 2023","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"failed","Wed Dec 06 17:10:01 GMT 2023","Wed Dec 06 17:12:13 GMT 2023","131239","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"failed","Wed Dec 06 17:10:15 GMT 2023","Wed Dec 06 17:10:17 GMT 2023","1802","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"failed","Wed Dec 06 17:09:21 GMT 2023","Wed Dec 06 17:09:23 GMT 2023","1702","","","","","","Validate Council Output [GuildfordCouncil-None-None]",""
"failed","Wed Dec 06 17:09:08 GMT 2023","Wed Dec 06 17:09:08 GMT 2023","717","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Wed Dec 06 17:10:06 GMT 2023","Wed Dec 06 17:10:11 GMT 2023","4628","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:12:23 GMT 2023","Wed Dec 06 17:12:26 GMT 2023","2722","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Wed Dec 06 17:09:13 GMT 2023","Wed Dec 06 17:09:15 GMT 2023","1439","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"failed","Wed Dec 06 17:08:52 GMT 2023","Wed Dec 06 17:08:54 GMT 2023","1462","","","","","","Validate Council Output [CalderdaleCouncil-None-None]",""
"passed","Wed Dec 06 17:11:59 GMT 2023","Wed Dec 06 17:12:04 GMT 2023","5194","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"failed","Wed Dec 06 17:08:47 GMT 2023","Wed Dec 06 17:08:50 GMT 2023","3180","","","","","","Validate Council Output [BlackburnCouncil-None-None]",""
"passed","Wed Dec 06 17:09:05 GMT 2023","Wed Dec 06 17:09:24 GMT 2023","18896","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:10:18 GMT 2023","Wed Dec 06 17:10:20 GMT 2023","1539","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"passed","Wed Dec 06 17:09:05 GMT 2023","Wed Dec 06 17:09:08 GMT 2023","2700","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"failed","Wed Dec 06 17:13:02 GMT 2023","Wed Dec 06 17:13:05 GMT 2023","2713","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Wed Dec 06 17:09:35 GMT 2023","Wed Dec 06 17:09:39 GMT 2023","4373","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"failed","Wed Dec 06 17:08:57 GMT 2023","Wed Dec 06 17:08:58 GMT 2023","1242","","","","","","Validate Council Output [BromleyBoroughCouncil-None-None]",""
"passed","Wed Dec 06 17:09:39 GMT 2023","Wed Dec 06 17:09:40 GMT 2023","945","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Wed Dec 06 17:10:21 GMT 2023","Wed Dec 06 17:10:25 GMT 2023","3457","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Wed Dec 06 17:09:09 GMT 2023","Wed Dec 06 17:09:19 GMT 2023","9896","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:09:01 GMT 2023","Wed Dec 06 17:09:03 GMT 2023","2102","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Wed Dec 06 17:09:01 GMT 2023","Wed Dec 06 17:09:02 GMT 2023","1313","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"passed","Wed Dec 06 17:09:03 GMT 2023","Wed Dec 06 17:09:06 GMT 2023","2753","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"passed","Wed Dec 06 17:09:07 GMT 2023","Wed Dec 06 17:09:09 GMT 2023","1769","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"passed","Wed Dec 06 17:12:13 GMT 2023","Wed Dec 06 17:12:23 GMT 2023","10542","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:10:36 GMT 2023","Wed Dec 06 17:10:38 GMT 2023","1995","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Wed Dec 06 17:09:19 GMT 2023","Wed Dec 06 17:09:21 GMT 2023","2418","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Wed Dec 06 17:09:06 GMT 2023","Wed Dec 06 17:09:07 GMT 2023","1037","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"failed","Wed Dec 06 17:11:53 GMT 2023","Wed Dec 06 17:11:56 GMT 2023","2493","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Wed Dec 06 17:09:55 GMT 2023","Wed Dec 06 17:09:58 GMT 2023","2891","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Wed Dec 06 17:09:12 GMT 2023","Wed Dec 06 17:09:13 GMT 2023","1170","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"failed","Wed Dec 06 17:08:47 GMT 2023","Wed Dec 06 17:08:59 GMT 2023","12104","","","","","","Validate Council Output [ChelmsfordCityCouncil-None-None]",""
"passed","Wed Dec 06 17:09:06 GMT 2023","Wed Dec 06 17:09:12 GMT 2023","5676","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"failed","Wed Dec 06 17:10:20 GMT 2023","Wed Dec 06 17:10:21 GMT 2023","1324","","","","","","Validate Council Output [StHelensBC-None-None]",""
"failed","Wed Dec 06 17:09:04 GMT 2023","Wed Dec 06 17:09:06 GMT 2023","1911","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Wed Dec 06 17:09:43 GMT 2023","Wed Dec 06 17:09:44 GMT 2023","1749","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"passed","Wed Dec 06 17:09:41 GMT 2023","Wed Dec 06 17:09:43 GMT 2023","1822","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"failed","Wed Dec 06 17:10:54 GMT 2023","Wed Dec 06 17:10:55 GMT 2023","1497","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Wed Dec 06 17:11:49 GMT 2023","Wed Dec 06 17:11:53 GMT 2023","4483","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"failed","Wed Dec 06 17:09:37 GMT 2023","Wed Dec 06 17:09:42 GMT 2023","5007","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:09:16 GMT 2023","Wed Dec 06 17:09:18 GMT 2023","1642","","","","","","Validate Council Output [EastRidingCouncil-None-None]",""
"passed","Wed Dec 06 17:13:01 GMT 2023","Wed Dec 06 17:13:02 GMT 2023","1249","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"passed","Wed Dec 06 17:10:39 GMT 2023","Wed Dec 06 17:10:44 GMT 2023","4281","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"passed","Wed Dec 06 17:10:17 GMT 2023","Wed Dec 06 17:10:21 GMT 2023","4010","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Wed Dec 06 17:08:58 GMT 2023","Wed Dec 06 17:09:05 GMT 2023","6904","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"failed","Wed Dec 06 17:09:01 GMT 2023","Wed Dec 06 17:09:01 GMT 2023","3","","","","","","Validate Council Output [CastlepointDistrictCouncil-None-None]",""
"failed","Wed Dec 06 17:10:21 GMT 2023","Wed Dec 06 17:10:22 GMT 2023","787","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"passed","Wed Dec 06 17:10:12 GMT 2023","Wed Dec 06 17:10:14 GMT 2023","2244","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Wed Dec 06 17:12:26 GMT 2023","Wed Dec 06 17:12:28 GMT 2023","1744","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Wed Dec 06 17:13:00 GMT 2023","Wed Dec 06 17:13:01 GMT 2023","1053","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Wed Dec 06 17:09:25 GMT 2023","Wed Dec 06 17:09:26 GMT 2023","959","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"failed","Wed Dec 06 17:08:50 GMT 2023","Wed Dec 06 17:08:51 GMT 2023","906","","","","","","Validate Council Output [BoltonCouncil-None-None]",""
"passed","Wed Dec 06 17:09:26 GMT 2023","Wed Dec 06 17:09:35 GMT 2023","9245","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:08:47 GMT 2023","Wed Dec 06 17:08:52 GMT 2023","5267","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Wed Dec 06 17:10:46 GMT 2023","Wed Dec 06 17:10:54 GMT 2023","8229","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:10:55 GMT 2023","Wed Dec 06 17:11:01 GMT 2023","5519","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Wed Dec 06 17:10:09 GMT 2023","Wed Dec 06 17:10:18 GMT 2023","9398","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"failed","Wed Dec 06 17:10:44 GMT 2023","Wed Dec 06 17:10:45 GMT 2023","1908","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"passed","Wed Dec 06 17:09:58 GMT 2023","Wed Dec 06 17:10:06 GMT 2023","7912","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:09:45 GMT 2023","Wed Dec 06 17:09:52 GMT 2023","6770","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:09:03 GMT 2023","Wed Dec 06 17:09:05 GMT 2023","1568","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"failed","Wed Dec 06 17:10:27 GMT 2023","Wed Dec 06 17:10:28 GMT 2023","1166","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Wed Dec 06 17:11:01 GMT 2023","Wed Dec 06 17:11:03 GMT 2023","1887","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"failed","Wed Dec 06 17:11:03 GMT 2023","Wed Dec 06 17:11:03 GMT 2023","205","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"failed","Wed Dec 06 17:10:11 GMT 2023","Wed Dec 06 17:10:12 GMT 2023","1385","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Wed Dec 06 17:09:02 GMT 2023","Wed Dec 06 17:09:04 GMT 2023","1934","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"failed","Wed Dec 06 17:09:49 GMT 2023","Wed Dec 06 17:10:01 GMT 2023","12392","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:10:25 GMT 2023","Wed Dec 06 17:10:27 GMT 2023","1805","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"passed","Wed Dec 06 17:10:22 GMT 2023","Wed Dec 06 17:10:36 GMT 2023","13816","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:09:43 GMT 2023","Wed Dec 06 17:09:44 GMT 2023","1248","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"failed","Wed Dec 06 17:11:38 GMT 2023","Wed Dec 06 17:11:49 GMT 2023","11000","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Wed Dec 06 17:09:40 GMT 2023","Wed Dec 06 17:09:45 GMT 2023","4622","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Wed Dec 06 17:09:32 GMT 2023","Wed Dec 06 17:13:00 GMT 2023","207488","","","","","","Validate Council Output [LeedsCityCouncil-None-None]",""
"failed","Wed Dec 06 17:09:17 GMT 2023","Wed Dec 06 17:09:22 GMT 2023","4485","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"passed","Wed Dec 06 17:11:56 GMT 2023","Wed Dec 06 17:11:59 GMT 2023","3124","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"passed","Wed Dec 06 17:09:23 GMT 2023","Wed Dec 06 17:09:26 GMT 2023","2931","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"failed","Wed Dec 06 17:10:28 GMT 2023","Wed Dec 06 17:12:39 GMT 2023","131124","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"passed","Wed Dec 06 17:08:55 GMT 2023","Wed Dec 06 17:09:01 GMT 2023","6135","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"failed","Wed Dec 06 17:08:52 GMT 2023","Wed Dec 06 17:08:54 GMT 2023","1418","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"passed","Wed Dec 06 17:09:22 GMT 2023","Wed Dec 06 17:09:40 GMT 2023","17858","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
