"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Mar 08 00:29:25 GMT 2024","Fri Mar 08 00:29:25 GMT 2024","201","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"failed","Fri Mar 08 00:29:21 GMT 2024","Fri Mar 08 00:29:25 GMT 2024","3994","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"passed","Fri Mar 08 00:26:08 GMT 2024","Fri Mar 08 00:26:09 GMT 2024","938","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"failed","Fri Mar 08 00:25:48 GMT 2024","Fri Mar 08 00:26:02 GMT 2024","14176","","","","","","Validate Council Output [BarnetCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:28:53 GMT 2024","Fri Mar 08 00:29:01 GMT 2024","7695","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Fri Mar 08 00:29:25 GMT 2024","Fri Mar 08 00:29:26 GMT 2024","1469","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"passed","Fri Mar 08 00:28:40 GMT 2024","Fri Mar 08 00:28:42 GMT 2024","2615","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"failed","Fri Mar 08 00:26:59 GMT 2024","Fri Mar 08 00:28:10 GMT 2024","70807","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:28:47 GMT 2024","Fri Mar 08 00:28:49 GMT 2024","1896","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"passed","Fri Mar 08 00:28:29 GMT 2024","Fri Mar 08 00:28:31 GMT 2024","2125","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Fri Mar 08 00:26:12 GMT 2024","Fri Mar 08 00:26:31 GMT 2024","19184","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:28:24 GMT 2024","Fri Mar 08 00:28:28 GMT 2024","4076","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:27:33 GMT 2024","Fri Mar 08 00:27:36 GMT 2024","3770","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"passed","Fri Mar 08 00:26:53 GMT 2024","Fri Mar 08 00:26:56 GMT 2024","2674","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"passed","Fri Mar 08 00:28:51 GMT 2024","Fri Mar 08 00:28:53 GMT 2024","2210","","","","","","Validate Council Output [StAlbansCityAndDistrictCouncil-None-None]",""
"passed","Fri Mar 08 00:28:08 GMT 2024","Fri Mar 08 00:28:10 GMT 2024","2115","","","","","","Validate Council Output [NorthYorkshire-None-None]",""
"failed","Fri Mar 08 00:25:46 GMT 2024","Fri Mar 08 00:26:36 GMT 2024","50183","","","","","","Validate Council Output [CalderdaleCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:28:05 GMT 2024","Fri Mar 08 00:28:25 GMT 2024","19495","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Fri Mar 08 00:27:23 GMT 2024","Fri Mar 08 00:27:27 GMT 2024","4025","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Fri Mar 08 00:31:16 GMT 2024","Fri Mar 08 00:31:27 GMT 2024","10742","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Fri Mar 08 00:28:42 GMT 2024","Fri Mar 08 00:28:47 GMT 2024","4566","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"passed","Fri Mar 08 00:28:49 GMT 2024","Fri Mar 08 00:28:51 GMT 2024","1875","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"passed","Fri Mar 08 00:26:31 GMT 2024","Fri Mar 08 00:26:33 GMT 2024","2628","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Fri Mar 08 00:27:13 GMT 2024","Fri Mar 08 00:27:14 GMT 2024","1217","","","","","","Validate Council Output [CastlepointDistrictCouncil-None-None]",""
"passed","Fri Mar 08 00:26:00 GMT 2024","Fri Mar 08 00:26:02 GMT 2024","1315","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Fri Mar 08 00:28:53 GMT 2024","Fri Mar 08 00:29:04 GMT 2024","11160","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:28:02 GMT 2024","Fri Mar 08 00:28:09 GMT 2024","7306","","","","","","Validate Council Output [ChorleyCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:26:12 GMT 2024","Fri Mar 08 00:26:17 GMT 2024","4952","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"passed","Fri Mar 08 00:28:51 GMT 2024","Fri Mar 08 00:28:57 GMT 2024","5819","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:28:26 GMT 2024","Fri Mar 08 00:28:42 GMT 2024","15843","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Fri Mar 08 00:28:49 GMT 2024","Fri Mar 08 00:28:51 GMT 2024","1689","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"failed","Fri Mar 08 00:28:10 GMT 2024","Fri Mar 08 00:28:15 GMT 2024","5555","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
