"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun May 26 00:40:53 GMT 2024","Sun May 26 00:40:54 GMT 2024","727","","","","","","Validate Council Output [StHelensBC]",""
"passed","Sun May 26 00:37:55 GMT 2024","Sun May 26 00:38:05 GMT 2024","10267","","","","","","Validate Council Output [LondonBoroughRedbridge]",""
"failed","Sun May 26 00:36:38 GMT 2024","Sun May 26 00:36:38 GMT 2024","603","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Sun May 26 00:37:13 GMT 2024","Sun May 26 00:37:14 GMT 2024","679","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Sun May 26 00:40:55 GMT 2024","Sun May 26 00:40:57 GMT 2024","2059","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"passed","Sun May 26 00:40:54 GMT 2024","Sun May 26 00:41:04 GMT 2024","9395","","","","","","Validate Council Output [TestValleyBoroughCouncil]",""
"passed","Sun May 26 00:37:51 GMT 2024","Sun May 26 00:37:52 GMT 2024","763","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Sun May 26 00:37:04 GMT 2024","Sun May 26 00:37:09 GMT 2024","4290","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Sun May 26 00:41:31 GMT 2024","Sun May 26 00:41:34 GMT 2024","3582","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"failed","Sun May 26 00:32:28 GMT 2024","Sun May 26 00:32:29 GMT 2024","1117","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Sun May 26 00:38:38 GMT 2024","Sun May 26 00:38:39 GMT 2024","1264","","","","","","Validate Council Output [StratfordUponAvonCouncil]",""
"passed","Sun May 26 00:41:35 GMT 2024","Sun May 26 00:41:35 GMT 2024","477","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Sun May 26 00:32:42 GMT 2024","Sun May 26 00:32:46 GMT 2024","4225","","","","","","Validate Council Output [BedfordBoroughCouncil]",""
"passed","Sun May 26 00:32:52 GMT 2024","Sun May 26 00:32:53 GMT 2024","1356","","","","","","Validate Council Output [EastleighBoroughCouncil]",""
