"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 21:12:21 GMT 2023","Mon Oct 30 21:12:23 GMT 2023","2558","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"failed","Mon Oct 30 21:09:57 GMT 2023","Mon Oct 30 21:09:57 GMT 2023","4","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Mon Oct 30 21:09:57 GMT 2023","Mon Oct 30 21:10:02 GMT 2023","4793","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Mon Oct 30 21:12:23 GMT 2023","Mon Oct 30 21:12:26 GMT 2023","2498","","","","","","Validate Council Output [StratfordUponAvonCouncil]",""
"passed","Mon Oct 30 21:11:34 GMT 2023","Mon Oct 30 21:11:40 GMT 2023","6061","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Mon Oct 30 21:12:08 GMT 2023","Mon Oct 30 21:12:11 GMT 2023","3306","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Mon Oct 30 21:10:02 GMT 2023","Mon Oct 30 21:10:07 GMT 2023","4503","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Mon Oct 30 21:09:40 GMT 2023","Mon Oct 30 21:09:42 GMT 2023","2248","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Mon Oct 30 21:11:28 GMT 2023","Mon Oct 30 21:11:29 GMT 2023","1288","","","","","","Validate Council Output [MertonCouncil]",""
"failed","Mon Oct 30 21:11:51 GMT 2023","Mon Oct 30 21:11:52 GMT 2023","1512","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Mon Oct 30 21:12:11 GMT 2023","Mon Oct 30 21:12:13 GMT 2023","1778","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"failed","Mon Oct 30 21:10:20 GMT 2023","Mon Oct 30 21:12:31 GMT 2023","130708","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Mon Oct 30 21:08:50 GMT 2023","Mon Oct 30 21:08:55 GMT 2023","4643","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil]",""
"passed","Mon Oct 30 21:12:48 GMT 2023","Mon Oct 30 21:12:50 GMT 2023","1770","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Mon Oct 30 21:09:27 GMT 2023","Mon Oct 30 21:09:29 GMT 2023","2139","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Mon Oct 30 21:10:14 GMT 2023","Mon Oct 30 21:10:15 GMT 2023","1401","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Mon Oct 30 21:08:56 GMT 2023","Mon Oct 30 21:09:00 GMT 2023","3078","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Mon Oct 30 21:09:09 GMT 2023","Mon Oct 30 21:09:14 GMT 2023","4974","","","","","","Validate Council Output [LancasterCityCouncil]",""
