"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Sep 12 01:15:43 GMT 2023","Tue Sep 12 01:15:45 GMT 2023","1592","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Tue Sep 12 01:10:59 GMT 2023","Tue Sep 12 01:11:10 GMT 2023","10762","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Tue Sep 12 01:10:44 GMT 2023","Tue Sep 12 01:10:47 GMT 2023","2502","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Tue Sep 12 01:11:13 GMT 2023","Tue Sep 12 01:11:15 GMT 2023","2190","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"failed","Tue Sep 12 01:14:51 GMT 2023","Tue Sep 12 01:14:51 GMT 2023","770","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"passed","Tue Sep 12 01:15:35 GMT 2023","Tue Sep 12 01:15:36 GMT 2023","1331","","","","","","Validate Council Output [TorbayCouncil]",""
"failed","Tue Sep 12 01:14:44 GMT 2023","Tue Sep 12 01:14:47 GMT 2023","2893","","","","","","Validate Council Output [StHelensBC]",""
"passed","Tue Sep 12 01:11:10 GMT 2023","Tue Sep 12 01:11:13 GMT 2023","3152","","","","","","Validate Council Output [CardiffCouncil]",""
"failed","Tue Sep 12 01:11:28 GMT 2023","Tue Sep 12 01:11:28 GMT 2023","4","","","","","","Validate Council Output [HarrogateBoroughCouncil]",""
"failed","Tue Sep 12 01:14:09 GMT 2023","Tue Sep 12 01:14:10 GMT 2023","603","","","","","","Validate Council Output [MalvernHillsDC]",""
"passed","Tue Sep 12 01:11:23 GMT 2023","Tue Sep 12 01:11:25 GMT 2023","2040","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Tue Sep 12 01:16:18 GMT 2023","Tue Sep 12 01:16:19 GMT 2023","671","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Tue Sep 12 01:10:48 GMT 2023","Tue Sep 12 01:10:49 GMT 2023","939","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Tue Sep 12 01:11:38 GMT 2023","Tue Sep 12 01:11:39 GMT 2023","801","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Tue Sep 12 01:11:35 GMT 2023","Tue Sep 12 01:11:36 GMT 2023","1094","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"passed","Tue Sep 12 01:10:46 GMT 2023","Tue Sep 12 01:10:48 GMT 2023","1440","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
