"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 02 00:39:52 GMT 2024","Tue Jul 02 00:39:53 GMT 2024","606","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Tue Jul 02 00:33:40 GMT 2024","Tue Jul 02 00:34:35 GMT 2024","55005","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Tue Jul 02 00:36:28 GMT 2024","Tue Jul 02 00:36:56 GMT 2024","28571","","","","","","Validate Council Output [HounslowCouncil]",""
"passed","Tue Jul 02 00:37:29 GMT 2024","Tue Jul 02 00:39:52 GMT 2024","143771","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"failed","Tue Jul 02 00:32:17 GMT 2024","Tue Jul 02 00:32:46 GMT 2024","28995","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Tue Jul 02 00:43:58 GMT 2024","Tue Jul 02 00:44:02 GMT 2024","3572","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"failed","Tue Jul 02 00:37:24 GMT 2024","Tue Jul 02 00:37:25 GMT 2024","1227","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Tue Jul 02 00:34:37 GMT 2024","Tue Jul 02 00:34:39 GMT 2024","1209","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Tue Jul 02 00:37:26 GMT 2024","Tue Jul 02 00:37:29 GMT 2024","2162","","","","","","Validate Council Output [NorthYorkshire]",""
"passed","Tue Jul 02 00:42:52 GMT 2024","Tue Jul 02 00:42:56 GMT 2024","4234","","","","","","Validate Council Output [TandridgeDistrictCouncil]",""
"passed","Tue Jul 02 00:36:56 GMT 2024","Tue Jul 02 00:36:58 GMT 2024","1324","","","","","","Validate Council Output [HullCityCouncil]",""
"failed","Tue Jul 02 00:34:39 GMT 2024","Tue Jul 02 00:35:29 GMT 2024","49916","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"passed","Tue Jul 02 00:44:01 GMT 2024","Tue Jul 02 00:44:18 GMT 2024","17409","","","","","","Validate Council Output [WychavonDistrictCouncil]",""
"failed","Tue Jul 02 00:43:43 GMT 2024","Tue Jul 02 00:43:54 GMT 2024","11299","","","","","","Validate Council Output [WestSuffolkCouncil]",""
"passed","Tue Jul 02 00:34:50 GMT 2024","Tue Jul 02 00:35:41 GMT 2024","50689","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Tue Jul 02 00:43:58 GMT 2024","Tue Jul 02 00:44:01 GMT 2024","3118","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Tue Jul 02 00:40:17 GMT 2024","Tue Jul 02 00:40:18 GMT 2024","539","","","","","","Validate Council Output [SouthGloucestershireCouncil]",""
"passed","Tue Jul 02 00:43:53 GMT 2024","Tue Jul 02 00:43:56 GMT 2024","2927","","","","","","Validate Council Output [WelhatCouncil]",""
"passed","Tue Jul 02 00:31:02 GMT 2024","Tue Jul 02 00:31:02 GMT 2024","547","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil]",""
"passed","Tue Jul 02 00:37:07 GMT 2024","Tue Jul 02 00:37:11 GMT 2024","4647","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Tue Jul 02 00:40:46 GMT 2024","Tue Jul 02 00:40:47 GMT 2024","1141","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"passed","Tue Jul 02 00:35:46 GMT 2024","Tue Jul 02 00:36:28 GMT 2024","42094","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Tue Jul 02 00:34:29 GMT 2024","Tue Jul 02 00:34:50 GMT 2024","20802","","","","","","Validate Council Output [GuildfordCouncil]",""
"failed","Tue Jul 02 00:40:18 GMT 2024","Tue Jul 02 00:43:00 GMT 2024","161866","","","","","","Validate Council Output [SouthKestevenDistrictCouncil]",""
"passed","Tue Jul 02 00:42:58 GMT 2024","Tue Jul 02 00:42:59 GMT 2024","1157","","","","","","Validate Council Output [TorbayCouncil]",""
"failed","Tue Jul 02 00:34:40 GMT 2024","Tue Jul 02 00:34:42 GMT 2024","1637","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Tue Jul 02 00:29:09 GMT 2024","Tue Jul 02 00:29:11 GMT 2024","2026","","","","","","Validate Council Output [BuryCouncil]",""
"passed","Tue Jul 02 00:31:01 GMT 2024","Tue Jul 02 00:32:08 GMT 2024","67314","","","","","","Validate Council Output [BrightonandHoveCityCouncil]",""
"passed","Tue Jul 02 00:36:42 GMT 2024","Tue Jul 02 00:36:43 GMT 2024","1413","","","","","","Validate Council Output [EnvironmentFirst]",""
"passed","Tue Jul 02 00:44:13 GMT 2024","Tue Jul 02 00:44:24 GMT 2024","11443","","","","","","Validate Council Output [WestLothianCouncil]",""
"passed","Tue Jul 02 00:43:17 GMT 2024","Tue Jul 02 00:43:53 GMT 2024","35635","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Tue Jul 02 00:39:47 GMT 2024","Tue Jul 02 00:39:52 GMT 2024","4748","","","","","","Validate Council Output [ShropshireCouncil]",""
"passed","Tue Jul 02 00:39:41 GMT 2024","Tue Jul 02 00:39:42 GMT 2024","459","","","","","","Validate Council Output [ReadingBoroughCouncil]",""
"passed","Tue Jul 02 00:37:26 GMT 2024","Tue Jul 02 00:39:45 GMT 2024","139528","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"passed","Tue Jul 02 00:32:17 GMT 2024","Tue Jul 02 00:32:17 GMT 2024","627","","","","","","Validate Council Output [MansfieldDistrictCouncil]",""
"passed","Tue Jul 02 00:39:45 GMT 2024","Tue Jul 02 00:39:47 GMT 2024","1475","","","","","","Validate Council Output [NorthNorthamptonshireCouncil]",""
"passed","Tue Jul 02 00:43:00 GMT 2024","Tue Jul 02 00:43:00 GMT 2024","511","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Tue Jul 02 00:39:51 GMT 2024","Tue Jul 02 00:39:52 GMT 2024","1389","","","","","","Validate Council Output [OldhamCouncil]",""
