"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 30 01:12:50 GMT 2023","Sat Sep 30 01:13:00 GMT 2023","9736","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Sat Sep 30 01:16:37 GMT 2023","Sat Sep 30 01:16:39 GMT 2023","1504","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Sat Sep 30 01:12:21 GMT 2023","Sat Sep 30 01:12:24 GMT 2023","2385","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Sat Sep 30 01:15:54 GMT 2023","Sat Sep 30 01:15:56 GMT 2023","1689","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Sat Sep 30 01:16:43 GMT 2023","Sat Sep 30 01:16:45 GMT 2023","1788","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"failed","Sat Sep 30 01:12:36 GMT 2023","Sat Sep 30 01:12:36 GMT 2023","621","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Sat Sep 30 01:16:54 GMT 2023","Sat Sep 30 01:16:59 GMT 2023","5610","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Sat Sep 30 01:11:50 GMT 2023","Sat Sep 30 01:11:55 GMT 2023","5062","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Sat Sep 30 01:12:06 GMT 2023","Sat Sep 30 01:12:21 GMT 2023","15486","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Sat Sep 30 01:15:56 GMT 2023","Sat Sep 30 01:15:57 GMT 2023","701","","","","","","Validate Council Output [StHelensBC]",""
"passed","Sat Sep 30 01:12:41 GMT 2023","Sat Sep 30 01:12:48 GMT 2023","6974","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Sat Sep 30 01:16:25 GMT 2023","Sat Sep 30 01:16:27 GMT 2023","1910","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Sat Sep 30 01:15:47 GMT 2023","Sat Sep 30 01:15:48 GMT 2023","1749","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Sat Sep 30 01:12:16 GMT 2023","Sat Sep 30 01:12:17 GMT 2023","1456","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Sat Sep 30 01:11:50 GMT 2023","Sat Sep 30 01:11:53 GMT 2023","2574","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Sat Sep 30 01:16:21 GMT 2023","Sat Sep 30 01:16:22 GMT 2023","1543","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Sat Sep 30 01:15:35 GMT 2023","Sat Sep 30 01:15:38 GMT 2023","2741","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Sat Sep 30 01:16:14 GMT 2023","Sat Sep 30 01:16:20 GMT 2023","6021","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"passed","Sat Sep 30 01:12:31 GMT 2023","Sat Sep 30 01:12:32 GMT 2023","1417","","","","","","Validate Council Output [EastNorthamptonshireCouncil]",""
"passed","Sat Sep 30 01:15:57 GMT 2023","Sat Sep 30 01:16:03 GMT 2023","5932","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Sat Sep 30 01:15:46 GMT 2023","Sat Sep 30 01:15:47 GMT 2023","1088","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"failed","Sat Sep 30 01:16:45 GMT 2023","Sat Sep 30 01:16:45 GMT 2023","433","","","","","","Validate Council Output [WelhatCouncil]",""
"passed","Sat Sep 30 01:12:47 GMT 2023","Sat Sep 30 01:12:48 GMT 2023","981","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"passed","Sat Sep 30 01:15:49 GMT 2023","Sat Sep 30 01:15:51 GMT 2023","2150","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Sat Sep 30 01:15:13 GMT 2023","Sat Sep 30 01:15:13 GMT 2023","773","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Sat Sep 30 01:13:18 GMT 2023","Sat Sep 30 01:13:23 GMT 2023","4418","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Sat Sep 30 01:12:36 GMT 2023","Sat Sep 30 01:12:39 GMT 2023","2240","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Sat Sep 30 01:15:13 GMT 2023","Sat Sep 30 01:15:17 GMT 2023","3435","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Sat Sep 30 01:12:24 GMT 2023","Sat Sep 30 01:12:29 GMT 2023","4978","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Sat Sep 30 01:12:05 GMT 2023","Sat Sep 30 01:12:06 GMT 2023","964","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
