"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 01 08:24:11 GMT 2023","Fri Dec 01 08:24:14 GMT 2023","2806","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"passed","Fri Dec 01 08:21:04 GMT 2023","Fri Dec 01 08:21:22 GMT 2023","18066","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Fri Dec 01 08:21:28 GMT 2023","Fri Dec 01 08:21:29 GMT 2023","965","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Fri Dec 01 08:23:15 GMT 2023","Fri Dec 01 08:23:16 GMT 2023","820","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Fri Dec 01 08:21:11 GMT 2023","Fri Dec 01 08:21:11 GMT 2023","525","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Fri Dec 01 08:22:35 GMT 2023","Fri Dec 01 08:22:38 GMT 2023","2874","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Fri Dec 01 08:22:05 GMT 2023","Fri Dec 01 08:22:10 GMT 2023","5043","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"failed","Fri Dec 01 08:21:52 GMT 2023","Fri Dec 01 08:21:56 GMT 2023","3378","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Fri Dec 01 08:26:19 GMT 2023","Fri Dec 01 08:26:21 GMT 2023","2058","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"failed","Fri Dec 01 08:20:55 GMT 2023","Fri Dec 01 08:20:55 GMT 2023","129","","","","","","Validate Council Output [BexleyCouncil-None-None]",""
"failed","Fri Dec 01 08:26:18 GMT 2023","Fri Dec 01 08:26:19 GMT 2023","1110","","","","","","Validate Council Output [GuildfordCouncil-None-None]",""
"failed","Fri Dec 01 08:22:17 GMT 2023","Fri Dec 01 08:22:18 GMT 2023","853","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Fri Dec 01 08:21:01 GMT 2023","Fri Dec 01 08:21:05 GMT 2023","4391","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Dec 01 08:20:56 GMT 2023","Fri Dec 01 08:21:01 GMT 2023","4526","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Fri Dec 01 08:21:22 GMT 2023","Fri Dec 01 08:21:24 GMT 2023","2225","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"failed","Fri Dec 01 08:22:38 GMT 2023","Fri Dec 01 08:22:39 GMT 2023","578","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"failed","Fri Dec 01 08:22:52 GMT 2023","Fri Dec 01 08:22:53 GMT 2023","670","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Fri Dec 01 08:22:48 GMT 2023","Fri Dec 01 08:22:51 GMT 2023","2179","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Fri Dec 01 08:21:13 GMT 2023","Fri Dec 01 08:21:14 GMT 2023","1234","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"passed","Fri Dec 01 08:22:10 GMT 2023","Fri Dec 01 08:22:12 GMT 2023","2494","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Fri Dec 01 08:22:02 GMT 2023","Fri Dec 01 08:22:03 GMT 2023","1017","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Fri Dec 01 08:21:45 GMT 2023","Fri Dec 01 08:21:47 GMT 2023","1271","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
