"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 28 21:15:39 GMT 2024","Tue May 28 21:15:40 GMT 2024","1182","","","","","","Validate Council Output [DartfordBoroughCouncil]",""
"failed","Tue May 28 21:15:44 GMT 2024","Tue May 28 21:18:34 GMT 2024","170060","","","","","","Validate Council Output [SouthKestevenDistrictCouncil]",""
"failed","Tue May 28 21:15:50 GMT 2024","Tue May 28 21:15:53 GMT 2024","3107","","","","","","Validate Council Output [StroudDistrictCouncil]",""
"passed","Tue May 28 21:15:26 GMT 2024","Tue May 28 21:15:39 GMT 2024","12615","","","","","","Validate Council Output [ChichesterDistrictCouncil]",""
"passed","Tue May 28 21:15:27 GMT 2024","Tue May 28 21:15:44 GMT 2024","17034","","","","","","Validate Council Output [HounslowCouncil]",""
"passed","Tue May 28 21:15:26 GMT 2024","Tue May 28 21:15:28 GMT 2024","2326","","","","","","Validate Council Output [DoverDistrictCouncil]",""
"passed","Tue May 28 21:15:40 GMT 2024","Tue May 28 21:16:20 GMT 2024","39829","","","","","","Validate Council Output [WalthamForest]",""
"passed","Tue May 28 21:15:58 GMT 2024","Tue May 28 21:18:43 GMT 2024","165383","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"failed","Tue May 28 21:15:26 GMT 2024","Tue May 28 21:15:34 GMT 2024","7404","","","","","","Validate Council Output [KirkleesCouncil]",""
"passed","Tue May 28 21:15:34 GMT 2024","Tue May 28 21:15:34 GMT 2024","659","","","","","","Validate Council Output [MoleValleyDistrictCouncil]",""
"passed","Tue May 28 21:15:26 GMT 2024","Tue May 28 21:15:27 GMT 2024","883","","","","","","Validate Council Output [FarehamBoroughCouncil]",""
"passed","Tue May 28 21:15:34 GMT 2024","Tue May 28 21:15:58 GMT 2024","23756","","","","","","Validate Council Output [TendringDistrictCouncil]",""
"passed","Tue May 28 21:15:28 GMT 2024","Tue May 28 21:15:50 GMT 2024","21132","","","","","","Validate Council Output [EppingForestDistrictCouncil]",""
