"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Oct 01 01:27:32 GMT 2023","Sun Oct 01 01:27:35 GMT 2023","2249","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Sun Oct 01 01:22:38 GMT 2023","Sun Oct 01 01:22:56 GMT 2023","18910","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"passed","Sun Oct 01 01:24:35 GMT 2023","Sun Oct 01 01:24:42 GMT 2023","7052","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"failed","Sun Oct 01 01:23:14 GMT 2023","Sun Oct 01 01:23:15 GMT 2023","641","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Sun Oct 01 01:23:09 GMT 2023","Sun Oct 01 01:23:11 GMT 2023","1602","","","","","","Validate Council Output [EastRidingCouncil]",""
"failed","Sun Oct 01 01:22:34 GMT 2023","Sun Oct 01 01:22:35 GMT 2023","897","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil]",""
"passed","Sun Oct 01 01:27:34 GMT 2023","Sun Oct 01 01:27:36 GMT 2023","1683","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"failed","Sun Oct 01 01:22:33 GMT 2023","Sun Oct 01 01:22:34 GMT 2023","661","","","","","","Validate Council Output [BasingstokeCouncil]",""
"failed","Sun Oct 01 01:22:56 GMT 2023","Sun Oct 01 01:22:57 GMT 2023","438","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Sun Oct 01 01:27:55 GMT 2023","Sun Oct 01 01:28:02 GMT 2023","6511","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Sun Oct 01 01:24:14 GMT 2023","Sun Oct 01 01:24:18 GMT 2023","3840","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"failed","Sun Oct 01 01:22:37 GMT 2023","Sun Oct 01 01:22:37 GMT 2023","627","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Sun Oct 01 01:22:38 GMT 2023","Sun Oct 01 01:22:46 GMT 2023","7454","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Sun Oct 01 01:23:15 GMT 2023","Sun Oct 01 01:23:18 GMT 2023","2488","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Sun Oct 01 01:28:21 GMT 2023","Sun Oct 01 01:28:28 GMT 2023","7818","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Sun Oct 01 01:22:57 GMT 2023","Sun Oct 01 01:23:15 GMT 2023","18182","","","","","","Validate Council Output [Chilterns]",""
"passed","Sun Oct 01 01:28:02 GMT 2023","Sun Oct 01 01:28:03 GMT 2023","1430","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"passed","Sun Oct 01 01:26:54 GMT 2023","Sun Oct 01 01:27:05 GMT 2023","10676","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Sun Oct 01 01:28:08 GMT 2023","Sun Oct 01 01:28:10 GMT 2023","1761","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"passed","Sun Oct 01 01:27:41 GMT 2023","Sun Oct 01 01:27:42 GMT 2023","1440","","","","","","Validate Council Output [TorbayCouncil]",""
"failed","Sun Oct 01 01:24:42 GMT 2023","Sun Oct 01 01:26:54 GMT 2023","131987","","","","","","Validate Council Output [PrestonCityCouncil]",""
"failed","Sun Oct 01 01:27:38 GMT 2023","Sun Oct 01 01:29:48 GMT 2023","130132","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Sun Oct 01 01:27:45 GMT 2023","Sun Oct 01 01:27:55 GMT 2023","9753","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Sun Oct 01 01:22:46 GMT 2023","Sun Oct 01 01:22:51 GMT 2023","5426","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Sun Oct 01 01:27:16 GMT 2023","Sun Oct 01 01:27:23 GMT 2023","6253","","","","","","Validate Council Output [SalfordCityCouncil]",""
"failed","Sun Oct 01 01:23:21 GMT 2023","Sun Oct 01 01:23:21 GMT 2023","4","","","","","","Validate Council Output [HarrogateBoroughCouncil]",""
"passed","Sun Oct 01 01:27:42 GMT 2023","Sun Oct 01 01:27:45 GMT 2023","2949","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Sun Oct 01 01:23:21 GMT 2023","Sun Oct 01 01:23:26 GMT 2023","4869","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Sun Oct 01 01:23:21 GMT 2023","Sun Oct 01 01:23:31 GMT 2023","9573","","","","","","Validate Council Output [HighPeakCouncil]",""
"failed","Sun Oct 01 01:28:10 GMT 2023","Sun Oct 01 01:28:11 GMT 2023","674","","","","","","Validate Council Output [WelhatCouncil]",""
"failed","Sun Oct 01 01:27:16 GMT 2023","Sun Oct 01 01:27:17 GMT 2023","643","","","","","","Validate Council Output [MalvernHillsDC]",""
"passed","Sun Oct 01 01:23:03 GMT 2023","Sun Oct 01 01:23:04 GMT 2023","1423","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Sun Oct 01 01:23:04 GMT 2023","Sun Oct 01 01:23:05 GMT 2023","1057","","","","","","Validate Council Output [EastDevonDC]",""
"passed","Sun Oct 01 01:23:18 GMT 2023","Sun Oct 01 01:23:21 GMT 2023","3348","","","","","","Validate Council Output [GuildfordCouncil]",""
"failed","Sun Oct 01 01:27:24 GMT 2023","Sun Oct 01 01:27:26 GMT 2023","1959","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Sun Oct 01 01:27:28 GMT 2023","Sun Oct 01 01:27:32 GMT 2023","4077","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Sun Oct 01 01:27:15 GMT 2023","Sun Oct 01 01:27:16 GMT 2023","979","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Sun Oct 01 01:23:34 GMT 2023","Sun Oct 01 01:23:44 GMT 2023","9541","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Sun Oct 01 01:27:26 GMT 2023","Sun Oct 01 01:27:27 GMT 2023","1297","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Sun Oct 01 01:23:34 GMT 2023","Sun Oct 01 01:23:36 GMT 2023","2652","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"failed","Sun Oct 01 01:22:36 GMT 2023","Sun Oct 01 01:22:36 GMT 2023","100","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Sun Oct 01 01:28:28 GMT 2023","Sun Oct 01 01:28:29 GMT 2023","885","","","","","","Validate Council Output [YorkCouncil]",""
"failed","Sun Oct 01 01:28:11 GMT 2023","Sun Oct 01 01:28:15 GMT 2023","4167","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"failed","Sun Oct 01 01:27:39 GMT 2023","Sun Oct 01 01:27:41 GMT 2023","1229","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"passed","Sun Oct 01 01:27:11 GMT 2023","Sun Oct 01 01:27:12 GMT 2023","1059","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Sun Oct 01 01:23:33 GMT 2023","Sun Oct 01 01:23:34 GMT 2023","953","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"passed","Sun Oct 01 01:23:44 GMT 2023","Sun Oct 01 01:27:11 GMT 2023","207549","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Sun Oct 01 01:22:51 GMT 2023","Sun Oct 01 01:22:52 GMT 2023","906","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Sun Oct 01 01:28:19 GMT 2023","Sun Oct 01 01:28:21 GMT 2023","1620","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Sun Oct 01 01:24:23 GMT 2023","Sun Oct 01 01:24:31 GMT 2023","8015","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"passed","Sun Oct 01 01:23:26 GMT 2023","Sun Oct 01 01:23:31 GMT 2023","5167","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil]",""
"passed","Sun Oct 01 01:23:31 GMT 2023","Sun Oct 01 01:23:34 GMT 2023","2217","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Sun Oct 01 01:23:31 GMT 2023","Sun Oct 01 01:23:33 GMT 2023","2491","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"failed","Sun Oct 01 01:27:22 GMT 2023","Sun Oct 01 01:27:24 GMT 2023","1576","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Sun Oct 01 01:29:48 GMT 2023","Sun Oct 01 01:29:51 GMT 2023","2940","","","","","","Validate Council Output [TonbridgeAndMallingBC]",""
"passed","Sun Oct 01 01:22:28 GMT 2023","Sun Oct 01 01:22:33 GMT 2023","5419","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Sun Oct 01 01:24:19 GMT 2023","Sun Oct 01 01:24:23 GMT 2023","4380","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Sun Oct 01 01:27:12 GMT 2023","Sun Oct 01 01:27:15 GMT 2023","2917","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Sun Oct 01 01:27:35 GMT 2023","Sun Oct 01 01:27:36 GMT 2023","901","","","","","","Validate Council Output [StHelensBC]",""
"passed","Sun Oct 01 01:27:23 GMT 2023","Sun Oct 01 01:27:25 GMT 2023","2559","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Sun Oct 01 01:27:36 GMT 2023","Sun Oct 01 01:27:39 GMT 2023","3612","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Sun Oct 01 01:27:25 GMT 2023","Sun Oct 01 01:27:34 GMT 2023","8956","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Sun Oct 01 01:28:15 GMT 2023","Sun Oct 01 01:28:19 GMT 2023","4092","","","","","","Validate Council Output [WiltshireCouncil]",""
"failed","Sun Oct 01 01:23:15 GMT 2023","Sun Oct 01 01:23:21 GMT 2023","5879","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Sun Oct 01 01:22:52 GMT 2023","Sun Oct 01 01:23:00 GMT 2023","7571","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Sun Oct 01 01:24:18 GMT 2023","Sun Oct 01 01:24:19 GMT 2023","1217","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Sun Oct 01 01:24:31 GMT 2023","Sun Oct 01 01:24:33 GMT 2023","1888","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Sun Oct 01 01:27:15 GMT 2023","Sun Oct 01 01:27:16 GMT 2023","1085","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"failed","Sun Oct 01 01:23:34 GMT 2023","Sun Oct 01 01:23:34 GMT 2023","4","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Sun Oct 01 01:28:03 GMT 2023","Sun Oct 01 01:28:08 GMT 2023","5207","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Sun Oct 01 01:24:33 GMT 2023","Sun Oct 01 01:24:35 GMT 2023","1910","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Sun Oct 01 01:23:00 GMT 2023","Sun Oct 01 01:23:03 GMT 2023","3072","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Sun Oct 01 01:23:05 GMT 2023","Sun Oct 01 01:23:07 GMT 2023","1799","","","","","","Validate Council Output [EastleighBoroughCouncil]",""
"passed","Sun Oct 01 01:27:27 GMT 2023","Sun Oct 01 01:27:28 GMT 2023","1298","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
