"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 13 00:30:59 GMT 2024","Mon May 13 00:31:00 GMT 2024","644","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Mon May 13 00:28:24 GMT 2024","Mon May 13 00:28:26 GMT 2024","1809","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Mon May 13 00:31:48 GMT 2024","Mon May 13 00:31:50 GMT 2024","1182","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Mon May 13 00:29:12 GMT 2024","Mon May 13 00:29:14 GMT 2024","2300","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Mon May 13 00:31:11 GMT 2024","Mon May 13 00:31:15 GMT 2024","4731","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"failed","Mon May 13 00:31:59 GMT 2024","Mon May 13 00:32:01 GMT 2024","1961","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"failed","Mon May 13 00:29:20 GMT 2024","Mon May 13 00:29:53 GMT 2024","33512","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:32:21 GMT 2024","Mon May 13 00:32:31 GMT 2024","9595","","","","","","Validate Council Output [TestValleyBoroughCouncil-None-None]",""
"passed","Mon May 13 00:30:07 GMT 2024","Mon May 13 00:30:16 GMT 2024","9668","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Mon May 13 00:30:23 GMT 2024","Mon May 13 00:30:24 GMT 2024","1298","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Mon May 13 00:29:57 GMT 2024","Mon May 13 00:30:10 GMT 2024","12765","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:30:41 GMT 2024","Mon May 13 00:30:46 GMT 2024","5129","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"failed","Mon May 13 00:35:11 GMT 2024","Mon May 13 00:35:33 GMT 2024","21595","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"passed","Mon May 13 00:29:59 GMT 2024","Mon May 13 00:30:07 GMT 2024","7286","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"failed","Mon May 13 00:29:28 GMT 2024","Mon May 13 00:29:41 GMT 2024","13055","","","","","","Validate Council Output [KnowsleyMBCouncil-http://selenium:4444-local]",""
"failed","Mon May 13 00:30:20 GMT 2024","Mon May 13 00:31:32 GMT 2024","71391","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:30:34 GMT 2024","Mon May 13 00:30:35 GMT 2024","761","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Mon May 13 00:33:19 GMT 2024","Mon May 13 00:33:30 GMT 2024","11355","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:33:39 GMT 2024","Mon May 13 00:33:44 GMT 2024","4372","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"passed","Mon May 13 00:28:58 GMT 2024","Mon May 13 00:29:03 GMT 2024","4405","","","","","","Validate Council Output [BoltonCouncil-http://selenium:4444-local]",""
"failed","Mon May 13 00:28:59 GMT 2024","Mon May 13 00:29:00 GMT 2024","1352","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Mon May 13 00:31:08 GMT 2024","Mon May 13 00:31:11 GMT 2024","2562","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"passed","Mon May 13 00:29:12 GMT 2024","Mon May 13 00:29:17 GMT 2024","4998","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"failed","Mon May 13 00:29:48 GMT 2024","Mon May 13 00:35:10 GMT 2024","322871","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:35:10 GMT 2024","Mon May 13 00:35:11 GMT 2024","682","","","","","","Validate Council Output [MansfieldDistrictCouncil-None-None]",""
"passed","Mon May 13 00:28:24 GMT 2024","Mon May 13 00:28:25 GMT 2024","680","","","","","","Validate Council Output [AdurAndWorthingCouncils-None-None]",""
"passed","Mon May 13 00:33:08 GMT 2024","Mon May 13 00:33:11 GMT 2024","3054","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Mon May 13 00:30:26 GMT 2024","Mon May 13 00:30:28 GMT 2024","1585","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"passed","Mon May 13 00:33:41 GMT 2024","Mon May 13 00:33:44 GMT 2024","2435","","","","","","Validate Council Output [WyreCouncil-None-None]",""
"passed","Mon May 13 00:32:45 GMT 2024","Mon May 13 00:33:01 GMT 2024","16110","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:29:03 GMT 2024","Mon May 13 00:29:03 GMT 2024","668","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"failed","Mon May 13 00:29:20 GMT 2024","Mon May 13 00:29:30 GMT 2024","9816","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"failed","Mon May 13 00:28:26 GMT 2024","Mon May 13 00:28:47 GMT 2024","21385","","","","","","Validate Council Output [CheshireWestAndChesterCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:30:55 GMT 2024","Mon May 13 00:30:59 GMT 2024","4204","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:29:17 GMT 2024","Mon May 13 00:29:28 GMT 2024","10757","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:33:12 GMT 2024","Mon May 13 00:33:14 GMT 2024","1070","","","","","","Validate Council Output [WestLindseyDistrictCouncil-None-None]",""
"passed","Mon May 13 00:30:46 GMT 2024","Mon May 13 00:30:49 GMT 2024","2842","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Mon May 13 00:30:45 GMT 2024","Mon May 13 00:31:02 GMT 2024","17260","","","","","","Validate Council Output [PortsmouthCityCouncil-http://selenium:4444-local]",""
"passed","Mon May 13 00:31:31 GMT 2024","Mon May 13 00:31:31 GMT 2024","594","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"passed","Mon May 13 00:29:45 GMT 2024","Mon May 13 00:29:46 GMT 2024","1175","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"passed","Mon May 13 00:33:18 GMT 2024","Mon May 13 00:33:19 GMT 2024","659","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Mon May 13 00:31:29 GMT 2024","Mon May 13 00:31:31 GMT 2024","1727","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Mon May 13 00:33:36 GMT 2024","Mon May 13 00:33:39 GMT 2024","3031","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"passed","Mon May 13 00:33:44 GMT 2024","Mon May 13 00:33:46 GMT 2024","2893","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Mon May 13 00:29:41 GMT 2024","Mon May 13 00:29:46 GMT 2024","4921","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
