"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 30 06:12:30 GMT 2023","Mon Oct 30 06:12:38 GMT 2023","8022","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Mon Oct 30 06:16:51 GMT 2023","Mon Oct 30 06:16:53 GMT 2023","1753","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"passed","Mon Oct 30 06:11:59 GMT 2023","Mon Oct 30 06:15:46 GMT 2023","227681","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Mon Oct 30 06:16:25 GMT 2023","Mon Oct 30 06:16:28 GMT 2023","2863","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Mon Oct 30 06:10:27 GMT 2023","Mon Oct 30 06:10:30 GMT 2023","3612","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Mon Oct 30 06:10:20 GMT 2023","Mon Oct 30 06:10:25 GMT 2023","4744","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Mon Oct 30 06:11:39 GMT 2023","Mon Oct 30 06:11:42 GMT 2023","3354","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Mon Oct 30 06:16:15 GMT 2023","Mon Oct 30 06:16:19 GMT 2023","4183","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Mon Oct 30 06:15:57 GMT 2023","Mon Oct 30 06:15:58 GMT 2023","1710","","","","","","Validate Council Output [MertonCouncil]",""
"passed","Mon Oct 30 06:12:45 GMT 2023","Mon Oct 30 06:12:51 GMT 2023","5985","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Mon Oct 30 06:15:52 GMT 2023","Mon Oct 30 06:15:53 GMT 2023","981","","","","","","Validate Council Output [RushmoorCouncil]",""
"failed","Mon Oct 30 06:13:09 GMT 2023","Mon Oct 30 06:15:21 GMT 2023","131673","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Mon Oct 30 06:15:47 GMT 2023","Mon Oct 30 06:15:50 GMT 2023","2976","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"failed","Mon Oct 30 06:11:42 GMT 2023","Mon Oct 30 06:12:06 GMT 2023","24227","","","","","","Validate Council Output [GatesheadCouncil]",""
"passed","Mon Oct 30 06:15:58 GMT 2023","Mon Oct 30 06:16:07 GMT 2023","8684","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Mon Oct 30 06:11:10 GMT 2023","Mon Oct 30 06:11:11 GMT 2023","1106","","","","","","Validate Council Output [EastDevonDC]",""
"passed","Mon Oct 30 06:11:13 GMT 2023","Mon Oct 30 06:11:20 GMT 2023","6400","","","","","","Validate Council Output [EastLindseyDistrictCouncil]",""
"passed","Mon Oct 30 06:10:43 GMT 2023","Mon Oct 30 06:10:48 GMT 2023","4753","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Mon Oct 30 06:11:54 GMT 2023","Mon Oct 30 06:11:56 GMT 2023","1777","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Mon Oct 30 06:16:09 GMT 2023","Mon Oct 30 06:16:12 GMT 2023","3226","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Mon Oct 30 06:11:56 GMT 2023","Mon Oct 30 06:11:59 GMT 2023","3012","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Mon Oct 30 06:11:36 GMT 2023","Mon Oct 30 06:11:39 GMT 2023","2773","","","","","","Validate Council Output [ErewashBoroughCouncil]",""
"passed","Mon Oct 30 06:16:47 GMT 2023","Mon Oct 30 06:16:51 GMT 2023","4816","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Mon Oct 30 06:12:44 GMT 2023","Mon Oct 30 06:12:45 GMT 2023","944","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Mon Oct 30 06:12:59 GMT 2023","Mon Oct 30 06:13:00 GMT 2023","1709","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Mon Oct 30 06:12:27 GMT 2023","Mon Oct 30 06:12:30 GMT 2023","2122","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"failed","Mon Oct 30 06:16:24 GMT 2023","Mon Oct 30 06:16:25 GMT 2023","237","","","","","","Validate Council Output [StHelensBC]",""
"failed","Mon Oct 30 06:15:53 GMT 2023","Mon Oct 30 06:15:55 GMT 2023","1894","","","","","","Validate Council Output [SalfordCityCouncil]",""
"failed","Mon Oct 30 06:12:16 GMT 2023","Mon Oct 30 06:12:27 GMT 2023","11020","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Mon Oct 30 06:16:35 GMT 2023","Mon Oct 30 06:16:37 GMT 2023","2171","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Mon Oct 30 06:15:46 GMT 2023","Mon Oct 30 06:15:47 GMT 2023","1114","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Mon Oct 30 06:17:18 GMT 2023","Mon Oct 30 06:17:19 GMT 2023","917","","","","","","Validate Council Output [YorkCouncil]",""
"failed","Mon Oct 30 06:10:25 GMT 2023","Mon Oct 30 06:10:26 GMT 2023","652","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Mon Oct 30 06:16:05 GMT 2023","Mon Oct 30 06:16:11 GMT 2023","6427","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Mon Oct 30 06:10:24 GMT 2023","Mon Oct 30 06:10:25 GMT 2023","1274","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Mon Oct 30 06:10:25 GMT 2023","Mon Oct 30 06:10:26 GMT 2023","1343","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Mon Oct 30 06:12:38 GMT 2023","Mon Oct 30 06:12:44 GMT 2023","5462","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Mon Oct 30 06:10:40 GMT 2023","Mon Oct 30 06:10:42 GMT 2023","1927","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Mon Oct 30 06:15:43 GMT 2023","Mon Oct 30 06:15:45 GMT 2023","1950","","","","","","Validate Council Output [RochdaleCouncil]",""
"failed","Mon Oct 30 06:16:00 GMT 2023","Mon Oct 30 06:16:04 GMT 2023","4156","","","","","","Validate Council Output [NeathPortTalbotCouncil]",""
"passed","Mon Oct 30 06:16:04 GMT 2023","Mon Oct 30 06:16:05 GMT 2023","1260","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"failed","Mon Oct 30 06:10:36 GMT 2023","Mon Oct 30 06:10:37 GMT 2023","1108","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
