"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 00:31:11 GMT 2024","Sun Mar 24 00:31:14 GMT 2024","2912","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Sun Mar 24 00:34:11 GMT 2024","Sun Mar 24 00:34:14 GMT 2024","2869","","","","","","Validate Council Output [TandridgeDistrictCouncil-None-None]",""
"passed","Sun Mar 24 00:30:26 GMT 2024","Sun Mar 24 00:30:34 GMT 2024","8255","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"passed","Sun Mar 24 00:31:33 GMT 2024","Sun Mar 24 00:31:40 GMT 2024","7444","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Sun Mar 24 00:28:29 GMT 2024","Sun Mar 24 00:28:35 GMT 2024","5514","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Sun Mar 24 00:32:06 GMT 2024","Sun Mar 24 00:32:08 GMT 2024","1493","","","","","","Validate Council Output [TelfordAndWrekinCouncil-None-None]",""
"passed","Sun Mar 24 00:31:40 GMT 2024","Sun Mar 24 00:31:42 GMT 2024","2022","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Sun Mar 24 00:31:03 GMT 2024","Sun Mar 24 00:31:08 GMT 2024","5918","","","","","","Validate Council Output [NewhamCouncil-None-None]",""
"passed","Sun Mar 24 00:30:22 GMT 2024","Sun Mar 24 00:30:40 GMT 2024","17702","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Sun Mar 24 00:32:54 GMT 2024","Sun Mar 24 00:32:55 GMT 2024","1473","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"passed","Sun Mar 24 00:30:39 GMT 2024","Sun Mar 24 00:30:39 GMT 2024","692","","","","","","Validate Council Output [MansfieldDistrictCouncil-None-None]",""
"passed","Sun Mar 24 00:31:11 GMT 2024","Sun Mar 24 00:31:17 GMT 2024","5456","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Sun Mar 24 00:30:35 GMT 2024","Sun Mar 24 00:30:39 GMT 2024","3660","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Sun Mar 24 00:30:44 GMT 2024","Sun Mar 24 00:30:55 GMT 2024","10624","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"passed","Sun Mar 24 00:28:45 GMT 2024","Sun Mar 24 00:28:46 GMT 2024","1475","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Sun Mar 24 00:31:17 GMT 2024","Sun Mar 24 00:31:18 GMT 2024","942","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"failed","Sun Mar 24 00:30:05 GMT 2024","Sun Mar 24 00:30:16 GMT 2024","11026","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Sun Mar 24 00:30:16 GMT 2024","Sun Mar 24 00:30:26 GMT 2024","9351","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"passed","Sun Mar 24 00:30:05 GMT 2024","Sun Mar 24 00:30:05 GMT 2024","591","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
