"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 23:10:53 GMT 2024","Fri Jan 05 23:11:06 GMT 2024","12879","","","","","","Validate Council Output [ChelmsfordCityCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:17 GMT 2024","Fri Jan 05 23:11:19 GMT 2024","2234","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Fri Jan 05 23:12:23 GMT 2024","Fri Jan 05 23:12:38 GMT 2024","15351","","","","","","Validate Council Output [PortsmouthCityCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:12:38 GMT 2024","Fri Jan 05 23:12:38 GMT 2024","584","","","","","","Validate Council Output [RushmoorCouncil-None-None]",""
"passed","Fri Jan 05 23:11:37 GMT 2024","Fri Jan 05 23:11:39 GMT 2024","2221","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Fri Jan 05 23:12:21 GMT 2024","Fri Jan 05 23:12:22 GMT 2024","596","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Fri Jan 05 23:11:51 GMT 2024","Fri Jan 05 23:12:07 GMT 2024","15196","","","","","","Validate Council Output [LondonBoroughRedbridge-http://selenium:4444-local]",""
"failed","Fri Jan 05 23:13:31 GMT 2024","Fri Jan 05 23:13:31 GMT 2024","110","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Fri Jan 05 23:11:38 GMT 2024","Fri Jan 05 23:11:47 GMT 2024","9131","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:14 GMT 2024","Fri Jan 05 23:11:19 GMT 2024","5337","","","","","","Validate Council Output [CalderdaleCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:19 GMT 2024","Fri Jan 05 23:11:20 GMT 2024","914","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"passed","Fri Jan 05 23:13:32 GMT 2024","Fri Jan 05 23:13:54 GMT 2024","22311","","","","","","Validate Council Output [WestLothianCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:10:53 GMT 2024","Fri Jan 05 23:11:10 GMT 2024","16918","","","","","","Validate Council Output [BexleyCouncil-http://selenium:4444-local]",""
"failed","Fri Jan 05 23:13:15 GMT 2024","Fri Jan 05 23:15:26 GMT 2024","131264","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"passed","Fri Jan 05 23:13:04 GMT 2024","Fri Jan 05 23:13:05 GMT 2024","585","","","","","","Validate Council Output [SouthGloucestershireCouncil-None-None]",""
"passed","Fri Jan 05 23:13:31 GMT 2024","Fri Jan 05 23:13:32 GMT 2024","1490","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"failed","Fri Jan 05 23:12:13 GMT 2024","Fri Jan 05 23:12:17 GMT 2024","4465","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:13:05 GMT 2024","Fri Jan 05 23:13:11 GMT 2024","6708","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Fri Jan 05 23:12:38 GMT 2024","Fri Jan 05 23:12:40 GMT 2024","1623","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Fri Jan 05 23:10:53 GMT 2024","Fri Jan 05 23:10:54 GMT 2024","1007","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"passed","Fri Jan 05 23:11:07 GMT 2024","Fri Jan 05 23:11:09 GMT 2024","1693","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"passed","Fri Jan 05 23:12:10 GMT 2024","Fri Jan 05 23:12:17 GMT 2024","6470","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"failed","Fri Jan 05 23:11:30 GMT 2024","Fri Jan 05 23:11:31 GMT 2024","783","","","","","","Validate Council Output [KingstonUponThamesCouncil-None-None]",""
"failed","Fri Jan 05 23:11:06 GMT 2024","Fri Jan 05 23:11:06 GMT 2024","264","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Fri Jan 05 23:11:22 GMT 2024","Fri Jan 05 23:11:27 GMT 2024","5109","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"passed","Fri Jan 05 23:12:28 GMT 2024","Fri Jan 05 23:12:35 GMT 2024","6346","","","","","","Validate Council Output [RugbyBoroughCouncil-None-None]",""
"passed","Fri Jan 05 23:11:15 GMT 2024","Fri Jan 05 23:11:16 GMT 2024","1233","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Fri Jan 05 23:13:15 GMT 2024","Fri Jan 05 23:13:17 GMT 2024","2117","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"failed","Fri Jan 05 23:13:17 GMT 2024","Fri Jan 05 23:13:17 GMT 2024","676","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"passed","Fri Jan 05 23:13:56 GMT 2024","Fri Jan 05 23:13:56 GMT 2024","514","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Fri Jan 05 23:11:13 GMT 2024","Fri Jan 05 23:11:14 GMT 2024","1382","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Fri Jan 05 23:11:16 GMT 2024","Fri Jan 05 23:11:17 GMT 2024","790","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"failed","Fri Jan 05 23:12:20 GMT 2024","Fri Jan 05 23:13:23 GMT 2024","63141","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:24 GMT 2024","Fri Jan 05 23:11:28 GMT 2024","3718","","","","","","Validate Council Output [CastlepointDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:20 GMT 2024","Fri Jan 05 23:11:20 GMT 2024","584","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"passed","Fri Jan 05 23:12:17 GMT 2024","Fri Jan 05 23:12:20 GMT 2024","2576","","","","","","Validate Council Output [NewportCityCouncil-None-None]",""
"failed","Fri Jan 05 23:13:32 GMT 2024","Fri Jan 05 23:13:45 GMT 2024","12163","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:14:49 GMT 2024","Fri Jan 05 23:14:50 GMT 2024","505","","","","","","Validate Council Output [ReadingBoroughCouncil-None-None]",""
"passed","Fri Jan 05 23:12:12 GMT 2024","Fri Jan 05 23:12:16 GMT 2024","3954","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"failed","Fri Jan 05 23:12:17 GMT 2024","Fri Jan 05 23:12:21 GMT 2024","3827","","","","","","Validate Council Output [NorthWestLeicestershire-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:10 GMT 2024","Fri Jan 05 23:11:13 GMT 2024","3251","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:13:19 GMT 2024","Fri Jan 05 23:13:24 GMT 2024","5529","","","","","","Validate Council Output [ValeofWhiteHorseCouncil-None-None]",""
"passed","Fri Jan 05 23:12:35 GMT 2024","Fri Jan 05 23:12:38 GMT 2024","3128","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:22 GMT 2024","Fri Jan 05 23:11:27 GMT 2024","5016","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:42 GMT 2024","Fri Jan 05 23:11:43 GMT 2024","981","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"passed","Fri Jan 05 23:11:19 GMT 2024","Fri Jan 05 23:11:28 GMT 2024","8814","","","","","","Validate Council Output [ForestOfDeanDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:27 GMT 2024","Fri Jan 05 23:11:38 GMT 2024","10695","","","","","","Validate Council Output [BromleyBoroughCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:54 GMT 2024","Fri Jan 05 23:11:56 GMT 2024","2200","","","","","","Validate Council Output [HaringeyCouncil-None-None]",""
"passed","Fri Jan 05 23:11:39 GMT 2024","Fri Jan 05 23:11:49 GMT 2024","10066","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:31 GMT 2024","Fri Jan 05 23:11:38 GMT 2024","6677","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"passed","Fri Jan 05 23:12:55 GMT 2024","Fri Jan 05 23:12:55 GMT 2024","586","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"passed","Fri Jan 05 23:12:46 GMT 2024","Fri Jan 05 23:12:48 GMT 2024","2658","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"passed","Fri Jan 05 23:13:51 GMT 2024","Fri Jan 05 23:13:56 GMT 2024","5186","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"failed","Fri Jan 05 23:12:08 GMT 2024","Fri Jan 05 23:12:08 GMT 2024","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"passed","Fri Jan 05 23:10:54 GMT 2024","Fri Jan 05 23:11:13 GMT 2024","18414","","","","","","Validate Council Output [BarnetCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:12:23 GMT 2024","Fri Jan 05 23:12:25 GMT 2024","1591","","","","","","Validate Council Output [OldhamCouncil-None-None]",""
"passed","Fri Jan 05 23:12:48 GMT 2024","Fri Jan 05 23:12:53 GMT 2024","4427","","","","","","Validate Council Output [ShropshireCouncil-None-None]",""
"passed","Fri Jan 05 23:11:14 GMT 2024","Fri Jan 05 23:11:15 GMT 2024","1366","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"passed","Fri Jan 05 23:13:11 GMT 2024","Fri Jan 05 23:13:12 GMT 2024","995","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"failed","Fri Jan 05 23:11:09 GMT 2024","Fri Jan 05 23:11:10 GMT 2024","1175","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Fri Jan 05 23:12:30 GMT 2024","Fri Jan 05 23:12:50 GMT 2024","19330","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:12:21 GMT 2024","Fri Jan 05 23:12:23 GMT 2024","1690","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"passed","Fri Jan 05 23:13:02 GMT 2024","Fri Jan 05 23:13:04 GMT 2024","1687","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"failed","Fri Jan 05 23:13:14 GMT 2024","Fri Jan 05 23:13:14 GMT 2024","695","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Fri Jan 05 23:11:28 GMT 2024","Fri Jan 05 23:11:35 GMT 2024","7560","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:12:40 GMT 2024","Fri Jan 05 23:12:46 GMT 2024","5620","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:13:54 GMT 2024","Fri Jan 05 23:13:58 GMT 2024","3405","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"failed","Fri Jan 05 23:11:29 GMT 2024","Fri Jan 05 23:11:30 GMT 2024","1103","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"failed","Fri Jan 05 23:13:18 GMT 2024","Fri Jan 05 23:13:19 GMT 2024","1043","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"failed","Fri Jan 05 23:12:54 GMT 2024","Fri Jan 05 23:12:54 GMT 2024","671","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Fri Jan 05 23:13:24 GMT 2024","Fri Jan 05 23:13:31 GMT 2024","6862","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:28 GMT 2024","Fri Jan 05 23:11:29 GMT 2024","1297","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Fri Jan 05 23:12:11 GMT 2024","Fri Jan 05 23:12:12 GMT 2024","987","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"failed","Fri Jan 05 23:12:07 GMT 2024","Fri Jan 05 23:12:10 GMT 2024","3167","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"passed","Fri Jan 05 23:11:15 GMT 2024","Fri Jan 05 23:11:22 GMT 2024","7122","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
