"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 04 01:19:46 GMT 2023","Mon Dec 04 01:21:58 GMT 2023","132297","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:18:41 GMT 2023","Mon Dec 04 01:19:08 GMT 2023","27655","","","","","","Validate Council Output [BroxtoweBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:20:12 GMT 2023","Mon Dec 04 01:20:20 GMT 2023","7728","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:18:43 GMT 2023","Mon Dec 04 01:18:44 GMT 2023","1443","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"failed","Mon Dec 04 01:18:44 GMT 2023","Mon Dec 04 01:19:07 GMT 2023","23077","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:19:07 GMT 2023","Mon Dec 04 01:19:08 GMT 2023","1433","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Mon Dec 04 01:19:52 GMT 2023","Mon Dec 04 01:19:54 GMT 2023","1215","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Mon Dec 04 01:20:14 GMT 2023","Mon Dec 04 01:20:16 GMT 2023","2290","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Mon Dec 04 01:19:54 GMT 2023","Mon Dec 04 01:20:04 GMT 2023","10749","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:19:32 GMT 2023","Mon Dec 04 01:19:33 GMT 2023","774","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"passed","Mon Dec 04 01:18:35 GMT 2023","Mon Dec 04 01:18:35 GMT 2023","733","","","","","","Validate Council Output [ConwyCountyBorough-None-None]",""
"passed","Mon Dec 04 01:19:10 GMT 2023","Mon Dec 04 01:19:15 GMT 2023","4735","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"failed","Mon Dec 04 01:18:43 GMT 2023","Mon Dec 04 01:18:52 GMT 2023","9603","","","","","","Validate Council Output [ChelmsfordCityCouncil-None-None]",""
"passed","Mon Dec 04 01:19:15 GMT 2023","Mon Dec 04 01:21:04 GMT 2023","108720","","","","","","Validate Council Output [LeedsCityCouncil-None-None]",""
"failed","Mon Dec 04 01:20:44 GMT 2023","Mon Dec 04 01:20:44 GMT 2023","71","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Mon Dec 04 01:21:58 GMT 2023","Mon Dec 04 01:22:08 GMT 2023","9739","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:18:35 GMT 2023","Mon Dec 04 01:18:38 GMT 2023","3071","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"passed","Mon Dec 04 01:21:04 GMT 2023","Mon Dec 04 01:21:04 GMT 2023","746","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Mon Dec 04 01:20:20 GMT 2023","Mon Dec 04 01:20:21 GMT 2023","841","","","","","","Validate Council Output [StHelensBC-None-None]",""
"passed","Mon Dec 04 01:18:35 GMT 2023","Mon Dec 04 01:18:39 GMT 2023","4635","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"failed","Mon Dec 04 01:19:28 GMT 2023","Mon Dec 04 01:19:29 GMT 2023","903","","","","","","Validate Council Output [MertonCouncil-None-None]",""
"passed","Mon Dec 04 01:18:37 GMT 2023","Mon Dec 04 01:18:41 GMT 2023","4406","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"passed","Mon Dec 04 01:22:31 GMT 2023","Mon Dec 04 01:22:32 GMT 2023","1050","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"passed","Mon Dec 04 01:18:36 GMT 2023","Mon Dec 04 01:18:37 GMT 2023","569","","","","","","Validate Council Output [BCPCouncil-None-None]",""
"passed","Mon Dec 04 01:19:35 GMT 2023","Mon Dec 04 01:19:35 GMT 2023","903","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Mon Dec 04 01:20:11 GMT 2023","Mon Dec 04 01:20:12 GMT 2023","1567","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Mon Dec 04 01:18:55 GMT 2023","Mon Dec 04 01:19:09 GMT 2023","14039","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:20:08 GMT 2023","Mon Dec 04 01:20:13 GMT 2023","4686","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"failed","Mon Dec 04 01:20:23 GMT 2023","Mon Dec 04 01:20:26 GMT 2023","2833","","","","","","Validate Council Output [TorridgeDistrictCouncil-None-None]",""
"passed","Mon Dec 04 01:20:16 GMT 2023","Mon Dec 04 01:20:18 GMT 2023","1579","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"passed","Mon Dec 04 01:18:38 GMT 2023","Mon Dec 04 01:18:41 GMT 2023","3156","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Mon Dec 04 01:18:40 GMT 2023","Mon Dec 04 01:19:07 GMT 2023","27361","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"failed","Mon Dec 04 01:18:31 GMT 2023","Mon Dec 04 01:18:34 GMT 2023","3005","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Mon Dec 04 01:19:07 GMT 2023","Mon Dec 04 01:19:12 GMT 2023","4376","","","","","","Validate Council Output [EastRidingCouncil-None-None]",""
"passed","Mon Dec 04 01:19:26 GMT 2023","Mon Dec 04 01:19:28 GMT 2023","1580","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Mon Dec 04 01:20:21 GMT 2023","Mon Dec 04 01:20:23 GMT 2023","2108","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"failed","Mon Dec 04 01:21:07 GMT 2023","Mon Dec 04 01:21:22 GMT 2023","14777","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Mon Dec 04 01:20:38 GMT 2023","Mon Dec 04 01:20:42 GMT 2023","3987","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"failed","Mon Dec 04 01:18:40 GMT 2023","Mon Dec 04 01:18:41 GMT 2023","1107","","","","","","Validate Council Output [BromleyBoroughCouncil-None-None]",""
"failed","Mon Dec 04 01:20:51 GMT 2023","Mon Dec 04 01:21:05 GMT 2023","13419","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:19:33 GMT 2023","Mon Dec 04 01:19:52 GMT 2023","19145","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Mon Dec 04 01:20:02 GMT 2023","Mon Dec 04 01:20:10 GMT 2023","7812","","","","","","Validate Council Output [SomersetCouncil-None-None]",""
"passed","Mon Dec 04 01:19:41 GMT 2023","Mon Dec 04 01:19:46 GMT 2023","5744","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:19:22 GMT 2023","Mon Dec 04 01:19:24 GMT 2023","2169","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"failed","Mon Dec 04 01:19:52 GMT 2023","Mon Dec 04 01:19:52 GMT 2023","3","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"passed","Mon Dec 04 01:21:12 GMT 2023","Mon Dec 04 01:21:12 GMT 2023","648","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Mon Dec 04 01:19:46 GMT 2023","Mon Dec 04 01:19:47 GMT 2023","759","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Mon Dec 04 01:20:27 GMT 2023","Mon Dec 04 01:20:36 GMT 2023","9088","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"failed","Mon Dec 04 01:18:37 GMT 2023","Mon Dec 04 01:18:37 GMT 2023","129","","","","","","Validate Council Output [BexleyCouncil-None-None]",""
"failed","Mon Dec 04 01:20:36 GMT 2023","Mon Dec 04 01:20:38 GMT 2023","1449","","","","","","Validate Council Output [WarwickDistrictCouncil-None-None]",""
"passed","Mon Dec 04 01:20:05 GMT 2023","Mon Dec 04 01:20:06 GMT 2023","585","","","","","","Validate Council Output [SouthLanarkshireCouncil-None-None]",""
"passed","Mon Dec 04 01:21:22 GMT 2023","Mon Dec 04 01:21:27 GMT 2023","4830","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"failed","Mon Dec 04 01:18:38 GMT 2023","Mon Dec 04 01:18:40 GMT 2023","1241","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"passed","Mon Dec 04 01:18:41 GMT 2023","Mon Dec 04 01:18:43 GMT 2023","1250","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Mon Dec 04 01:18:31 GMT 2023","Mon Dec 04 01:18:36 GMT 2023","4843","","","","","","Validate Council Output [CalderdaleCouncil-None-None]",""
"passed","Mon Dec 04 01:18:52 GMT 2023","Mon Dec 04 01:18:54 GMT 2023","2017","","","","","","Validate Council Output [ErewashBoroughCouncil-None-None]",""
"passed","Mon Dec 04 01:19:58 GMT 2023","Mon Dec 04 01:19:59 GMT 2023","1336","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Mon Dec 04 01:19:13 GMT 2023","Mon Dec 04 01:19:15 GMT 2023","2139","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Mon Dec 04 01:19:09 GMT 2023","Mon Dec 04 01:19:11 GMT 2023","2044","","","","","","Validate Council Output [GlasgowCityCouncil-None-None]",""
"passed","Mon Dec 04 01:19:24 GMT 2023","Mon Dec 04 01:19:25 GMT 2023","915","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Mon Dec 04 01:18:36 GMT 2023","Mon Dec 04 01:18:37 GMT 2023","632","","","","","","Validate Council Output [CannockChaseDistrictCouncil-None-None]",""
"passed","Mon Dec 04 01:20:10 GMT 2023","Mon Dec 04 01:20:11 GMT 2023","1127","","","","","","Validate Council Output [SouthAyrshireCouncil-None-None]",""
"failed","Mon Dec 04 01:20:13 GMT 2023","Mon Dec 04 01:20:14 GMT 2023","708","","","","","","Validate Council Output [SouthTynesideCouncil-None-None]",""
"passed","Mon Dec 04 01:19:25 GMT 2023","Mon Dec 04 01:19:28 GMT 2023","2849","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Mon Dec 04 01:21:05 GMT 2023","Mon Dec 04 01:21:09 GMT 2023","3675","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"failed","Mon Dec 04 01:19:45 GMT 2023","Mon Dec 04 01:19:46 GMT 2023","858","","","","","","Validate Council Output [MidSussexDistrictCouncil-None-None]",""
"passed","Mon Dec 04 01:19:29 GMT 2023","Mon Dec 04 01:19:45 GMT 2023","16661","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:22:08 GMT 2023","Mon Dec 04 01:22:11 GMT 2023","2278","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"passed","Mon Dec 04 01:20:42 GMT 2023","Mon Dec 04 01:20:44 GMT 2023","2118","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"passed","Mon Dec 04 01:18:42 GMT 2023","Mon Dec 04 01:18:43 GMT 2023","641","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"passed","Mon Dec 04 01:19:08 GMT 2023","Mon Dec 04 01:19:26 GMT 2023","17645","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Mon Dec 04 01:19:47 GMT 2023","Mon Dec 04 01:19:48 GMT 2023","1043","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"failed","Mon Dec 04 01:19:08 GMT 2023","Mon Dec 04 01:19:10 GMT 2023","1167","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"failed","Mon Dec 04 01:19:28 GMT 2023","Mon Dec 04 01:19:32 GMT 2023","4821","","","","","","Validate Council Output [NeathPortTalbotCouncil-http://selenium:4444-local]",""
"failed","Mon Dec 04 01:18:41 GMT 2023","Mon Dec 04 01:18:41 GMT 2023","6","","","","","","Validate Council Output [CastlepointDistrictCouncil-None-None]",""
"failed","Mon Dec 04 01:21:04 GMT 2023","Mon Dec 04 01:21:05 GMT 2023","55","","","","","","Validate Council Output [LiverpoolCityCouncil-None-None]",""
"failed","Mon Dec 04 01:18:31 GMT 2023","Mon Dec 04 01:18:35 GMT 2023","3313","","","","","","Validate Council Output [BoltonCouncil-None-None]",""
"failed","Mon Dec 04 01:18:54 GMT 2023","Mon Dec 04 01:18:55 GMT 2023","488","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"failed","Mon Dec 04 01:19:54 GMT 2023","Mon Dec 04 01:19:58 GMT 2023","4014","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"failed","Mon Dec 04 01:19:28 GMT 2023","Mon Dec 04 01:19:28 GMT 2023","5","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"failed","Mon Dec 04 01:18:35 GMT 2023","Mon Dec 04 01:18:36 GMT 2023","815","","","","","","Validate Council Output [BasingstokeCouncil-None-None]",""
"passed","Mon Dec 04 01:20:18 GMT 2023","Mon Dec 04 01:20:19 GMT 2023","1463","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"failed","Mon Dec 04 01:19:11 GMT 2023","Mon Dec 04 01:19:13 GMT 2023","1741","","","","","","Validate Council Output [GuildfordCouncil-None-None]",""
"passed","Mon Dec 04 01:18:31 GMT 2023","Mon Dec 04 01:18:35 GMT 2023","3530","","","","","","Validate Council Output [AylesburyValeCouncil-None-None]",""
"passed","Mon Dec 04 01:19:48 GMT 2023","Mon Dec 04 01:19:54 GMT 2023","5497","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"failed","Mon Dec 04 01:20:26 GMT 2023","Mon Dec 04 01:20:27 GMT 2023","1300","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
