"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 20 07:11:36 GMT 2023","Wed Sep 20 07:11:37 GMT 2023","838","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Wed Sep 20 07:10:30 GMT 2023","Wed Sep 20 07:10:40 GMT 2023","9648","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Wed Sep 20 07:10:12 GMT 2023","Wed Sep 20 07:10:15 GMT 2023","2240","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Wed Sep 20 07:10:26 GMT 2023","Wed Sep 20 07:10:29 GMT 2023","3351","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Wed Sep 20 07:06:17 GMT 2023","Wed Sep 20 07:06:20 GMT 2023","2849","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Wed Sep 20 07:07:12 GMT 2023","Wed Sep 20 07:07:15 GMT 2023","3309","","","","","","Validate Council Output [GuildfordCouncil]",""
"passed","Wed Sep 20 07:07:23 GMT 2023","Wed Sep 20 07:07:24 GMT 2023","1292","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"failed","Wed Sep 20 07:06:23 GMT 2023","Wed Sep 20 07:06:23 GMT 2023","113","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
"passed","Wed Sep 20 07:06:17 GMT 2023","Wed Sep 20 07:06:23 GMT 2023","5564","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Wed Sep 20 07:07:25 GMT 2023","Wed Sep 20 07:07:30 GMT 2023","5205","","","","","","Validate Council Output [LancasterCityCouncil]",""
"passed","Wed Sep 20 07:06:36 GMT 2023","Wed Sep 20 07:06:52 GMT 2023","15524","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"passed","Wed Sep 20 07:06:58 GMT 2023","Wed Sep 20 07:06:59 GMT 2023","1470","","","","","","Validate Council Output [EastleighBoroughCouncil]",""
"passed","Wed Sep 20 07:07:36 GMT 2023","Wed Sep 20 07:07:40 GMT 2023","4730","","","","","","Validate Council Output [NorthLincolnshireCouncil]",""
"passed","Wed Sep 20 07:10:46 GMT 2023","Wed Sep 20 07:10:56 GMT 2023","9479","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"failed","Wed Sep 20 07:10:44 GMT 2023","Wed Sep 20 07:10:44 GMT 2023","690","","","","","","Validate Council Output [SouthTynesideCouncil]",""
