"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 00:16:54 GMT 2024","Sat Aug 24 00:17:30 GMT 2024","35778","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"passed","Sat Aug 24 00:11:21 GMT 2024","Sat Aug 24 00:11:24 GMT 2024","2950","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Sat Aug 24 00:25:14 GMT 2024","Sat Aug 24 00:25:33 GMT 2024","18821","","","","","","Validate Council Output [ThreeRiversDistrictCouncil]",""
"passed","Sat Aug 24 00:20:33 GMT 2024","Sat Aug 24 00:20:35 GMT 2024","1928","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Sat Aug 24 00:20:50 GMT 2024","Sat Aug 24 00:20:52 GMT 2024","1644","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Sat Aug 24 00:25:04 GMT 2024","Sat Aug 24 00:25:14 GMT 2024","10130","","","","","","Validate Council Output [TestValleyBoroughCouncil]",""
"passed","Sat Aug 24 00:11:21 GMT 2024","Sat Aug 24 00:11:23 GMT 2024","1691","","","","","","Validate Council Output [DartfordBoroughCouncil]",""
"passed","Sat Aug 24 00:25:48 GMT 2024","Sat Aug 24 00:25:52 GMT 2024","4171","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"failed","Sat Aug 24 00:20:35 GMT 2024","Sat Aug 24 00:23:24 GMT 2024","168617","","","","","","Validate Council Output [SouthKestevenDistrictCouncil]",""
"passed","Sat Aug 24 00:21:35 GMT 2024","Sat Aug 24 00:24:55 GMT 2024","200545","","","","","","Validate Council Output [SunderlandCityCouncil]",""
"passed","Sat Aug 24 00:20:37 GMT 2024","Sat Aug 24 00:20:50 GMT 2024","13074","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Sat Aug 24 00:15:51 GMT 2024","Sat Aug 24 00:15:52 GMT 2024","664","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"failed","Sat Aug 24 00:14:53 GMT 2024","Sat Aug 24 00:15:39 GMT 2024","45800","","","","","","Validate Council Output [NeathPortTalbotCouncil]",""
"passed","Sat Aug 24 00:12:54 GMT 2024","Sat Aug 24 00:13:38 GMT 2024","44471","","","","","","Validate Council Output [BroxtoweBoroughCouncil]",""
"failed","Sat Aug 24 00:14:11 GMT 2024","Sat Aug 24 00:15:32 GMT 2024","81118","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"passed","Sat Aug 24 00:13:31 GMT 2024","Sat Aug 24 00:13:32 GMT 2024","252","","","","","","Validate Council Output [GedlingBoroughCouncil]",""
"passed","Sat Aug 24 00:20:52 GMT 2024","Sat Aug 24 00:21:00 GMT 2024","7746","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Sat Aug 24 00:25:44 GMT 2024","Sat Aug 24 00:25:48 GMT 2024","3910","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Sat Aug 24 00:11:17 GMT 2024","Sat Aug 24 00:11:21 GMT 2024","4137","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Sat Aug 24 00:24:56 GMT 2024","Sat Aug 24 00:24:58 GMT 2024","1193","","","","","","Validate Council Output [SwanseaCouncil]",""
"passed","Sat Aug 24 00:17:22 GMT 2024","Sat Aug 24 00:17:48 GMT 2024","26027","","","","","","Validate Council Output [PortsmouthCityCouncil]",""
"passed","Sat Aug 24 00:18:02 GMT 2024","Sat Aug 24 00:18:03 GMT 2024","1833","","","","","","Validate Council Output [SalfordCityCouncil]",""
"failed","Sat Aug 24 00:20:16 GMT 2024","Sat Aug 24 00:21:05 GMT 2024","48915","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Sat Aug 24 00:23:24 GMT 2024","Sat Aug 24 00:23:25 GMT 2024","671","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Sat Aug 24 00:17:35 GMT 2024","Sat Aug 24 00:17:58 GMT 2024","22684","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil]",""
"passed","Sat Aug 24 00:01:59 GMT 2024","Sat Aug 24 00:11:13 GMT 2024","554040","","","","","","Validate Council Output [ChorleyCouncil]",""
"passed","Sat Aug 24 00:11:24 GMT 2024","Sat Aug 24 00:12:54 GMT 2024","90348","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Sat Aug 24 00:15:23 GMT 2024","Sat Aug 24 00:15:28 GMT 2024","5081","","","","","","Validate Council Output [LancasterCityCouncil]",""
