"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 08 01:20:57 GMT 2023","Tue Aug 08 01:21:00 GMT 2023","2876","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Tue Aug 08 01:22:51 GMT 2023","Tue Aug 08 01:22:53 GMT 2023","1914","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Tue Aug 08 01:24:19 GMT 2023","Tue Aug 08 01:24:24 GMT 2023","4771","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"failed","Tue Aug 08 01:21:08 GMT 2023","Tue Aug 08 01:21:08 GMT 2023","271","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Tue Aug 08 01:21:02 GMT 2023","Tue Aug 08 01:21:07 GMT 2023","5152","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Tue Aug 08 01:21:44 GMT 2023","Tue Aug 08 01:21:49 GMT 2023","5313","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil]",""
"failed","Tue Aug 08 01:24:18 GMT 2023","Tue Aug 08 01:24:19 GMT 2023","501","","","","","","Validate Council Output [MalvernHillsDC]",""
"passed","Tue Aug 08 01:24:29 GMT 2023","Tue Aug 08 01:24:30 GMT 2023","1362","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Tue Aug 08 01:21:49 GMT 2023","Tue Aug 08 01:21:55 GMT 2023","5759","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"failed","Tue Aug 08 01:20:57 GMT 2023","Tue Aug 08 01:20:59 GMT 2023","2248","","","","","","Validate Council Output [BasingstokeCouncil]",""
"passed","Tue Aug 08 01:21:49 GMT 2023","Tue Aug 08 01:21:52 GMT 2023","2286","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Tue Aug 08 01:21:23 GMT 2023","Tue Aug 08 01:21:26 GMT 2023","3098","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Tue Aug 08 01:21:52 GMT 2023","Tue Aug 08 01:21:55 GMT 2023","2977","","","","","","Validate Council Output [DurhamCouncil]",""
"failed","Tue Aug 08 01:23:18 GMT 2023","Tue Aug 08 01:23:18 GMT 2023","541","","","","","","Validate Council Output [StHelensBC]",""
"passed","Tue Aug 08 01:21:39 GMT 2023","Tue Aug 08 01:21:45 GMT 2023","6001","","","","","","Validate Council Output [HighPeakCouncil]",""
"passed","Tue Aug 08 01:25:42 GMT 2023","Tue Aug 08 01:25:45 GMT 2023","2751","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Tue Aug 08 01:23:13 GMT 2023","Tue Aug 08 01:23:16 GMT 2023","3262","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Tue Aug 08 01:25:36 GMT 2023","Tue Aug 08 01:25:42 GMT 2023","5539","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Tue Aug 08 01:23:07 GMT 2023","Tue Aug 08 01:23:10 GMT 2023","2849","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Tue Aug 08 01:22:48 GMT 2023","Tue Aug 08 01:22:51 GMT 2023","2924","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Tue Aug 08 01:24:08 GMT 2023","Tue Aug 08 01:24:08 GMT 2023","867","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Tue Aug 08 01:23:10 GMT 2023","Tue Aug 08 01:23:10 GMT 2023","669","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"failed","Tue Aug 08 01:25:14 GMT 2023","Tue Aug 08 01:25:16 GMT 2023","2247","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Tue Aug 08 01:25:18 GMT 2023","Tue Aug 08 01:25:22 GMT 2023","4780","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"failed","Tue Aug 08 01:23:21 GMT 2023","Tue Aug 08 01:23:22 GMT 2023","882","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"passed","Tue Aug 08 01:21:00 GMT 2023","Tue Aug 08 01:21:08 GMT 2023","8300","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"passed","Tue Aug 08 01:25:27 GMT 2023","Tue Aug 08 01:25:37 GMT 2023","10701","","","","","","Validate Council Output [WiltshireCouncil]",""
"failed","Tue Aug 08 01:23:22 GMT 2023","Tue Aug 08 01:25:34 GMT 2023","131438","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Tue Aug 08 01:23:18 GMT 2023","Tue Aug 08 01:23:21 GMT 2023","2757","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Tue Aug 08 01:25:05 GMT 2023","Tue Aug 08 01:25:08 GMT 2023","3003","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Tue Aug 08 01:20:59 GMT 2023","Tue Aug 08 01:21:00 GMT 2023","939","","","","","","Validate Council Output [BCPCouncil]",""
