"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 13 00:52:04 GMT 2024","Sat Jul 13 00:52:05 GMT 2024","1127","","","","","","Validate Council Output [WestNorthamptonshireCouncil]",""
"passed","Sat Jul 13 00:44:53 GMT 2024","Sat Jul 13 00:44:55 GMT 2024","1851","","","","","","Validate Council Output [NorthYorkshire]",""
"passed","Sat Jul 13 00:46:33 GMT 2024","Sat Jul 13 00:46:35 GMT 2024","2101","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Sat Jul 13 00:44:02 GMT 2024","Sat Jul 13 00:44:13 GMT 2024","10707","","","","","","Validate Council Output [NorthKestevenDistrictCouncil]",""
"passed","Sat Jul 13 00:41:40 GMT 2024","Sat Jul 13 00:42:10 GMT 2024","29530","","","","","","Validate Council Output [HighPeakCouncil]",""
"failed","Sat Jul 13 00:45:40 GMT 2024","Sat Jul 13 00:47:21 GMT 2024","101051","","","","","","Validate Council Output [OldhamCouncil]",""
"passed","Sat Jul 13 00:41:54 GMT 2024","Sat Jul 13 00:41:58 GMT 2024","4254","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Sat Jul 13 00:46:26 GMT 2024","Sat Jul 13 00:46:27 GMT 2024","1699","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"failed","Sat Jul 13 00:42:15 GMT 2024","Sat Jul 13 00:42:17 GMT 2024","1573","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Sat Jul 13 00:52:09 GMT 2024","Sat Jul 13 00:52:12 GMT 2024","3163","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Sat Jul 13 00:51:51 GMT 2024","Sat Jul 13 00:51:53 GMT 2024","1838","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Sat Jul 13 00:44:53 GMT 2024","Sat Jul 13 00:45:32 GMT 2024","38667","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil]",""
"passed","Sat Jul 13 00:44:13 GMT 2024","Sat Jul 13 00:44:14 GMT 2024","610","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"passed","Sat Jul 13 00:30:56 GMT 2024","Sat Jul 13 00:30:58 GMT 2024","1580","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
