"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 26 22:02:12 GMT 2023","Sun Nov 26 22:02:20 GMT 2023","8048","","","","","","Validate Council Output [GatesheadCouncil-http://selenium:4444-local]",""
"failed","Sun Nov 26 22:01:27 GMT 2023","Sun Nov 26 22:01:31 GMT 2023","3942","","","","","","Validate Council Output [BoltonCouncil-None-None]",""
"passed","Sun Nov 26 22:03:06 GMT 2023","Sun Nov 26 22:03:09 GMT 2023","2480","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
"passed","Sun Nov 26 22:05:03 GMT 2023","Sun Nov 26 22:05:08 GMT 2023","4973","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"passed","Sun Nov 26 22:05:08 GMT 2023","Sun Nov 26 22:05:09 GMT 2023","512","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Sun Nov 26 22:02:58 GMT 2023","Sun Nov 26 22:03:00 GMT 2023","1539","","","","","","Validate Council Output [RochdaleCouncil-None-None]",""
"passed","Sun Nov 26 22:02:53 GMT 2023","Sun Nov 26 22:02:55 GMT 2023","1252","","","","","","Validate Council Output [NorthSomersetCouncil-None-None]",""
"failed","Sun Nov 26 22:02:11 GMT 2023","Sun Nov 26 22:02:12 GMT 2023","622","","","","","","Validate Council Output [FenlandDistrictCouncil-None-None]",""
"passed","Sun Nov 26 22:02:15 GMT 2023","Sun Nov 26 22:02:20 GMT 2023","5464","","","","","","Validate Council Output [EastRidingCouncil-None-None]",""
"passed","Sun Nov 26 22:04:28 GMT 2023","Sun Nov 26 22:04:35 GMT 2023","7484","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"passed","Sun Nov 26 22:02:17 GMT 2023","Sun Nov 26 22:02:22 GMT 2023","5058","","","","","","Validate Council Output [LancasterCityCouncil-None-None]",""
"passed","Sun Nov 26 22:03:33 GMT 2023","Sun Nov 26 22:03:37 GMT 2023","3350","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Sun Nov 26 22:02:45 GMT 2023","Sun Nov 26 22:02:45 GMT 2023","724","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"failed","Sun Nov 26 22:01:41 GMT 2023","Sun Nov 26 22:02:15 GMT 2023","33993","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
"failed","Sun Nov 26 22:04:42 GMT 2023","Sun Nov 26 22:04:42 GMT 2023","81","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Sun Nov 26 22:04:49 GMT 2023","Sun Nov 26 22:04:52 GMT 2023","3665","","","","","","Validate Council Output [WiganBoroughCouncil-None-None]",""
"passed","Sun Nov 26 22:02:26 GMT 2023","Sun Nov 26 22:02:34 GMT 2023","8161","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"passed","Sun Nov 26 22:01:32 GMT 2023","Sun Nov 26 22:01:32 GMT 2023","773","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"passed","Sun Nov 26 22:01:59 GMT 2023","Sun Nov 26 22:02:01 GMT 2023","2217","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
