"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Sep 24 00:26:51 GMT 2024","Tue Sep 24 00:27:12 GMT 2024","21203","","","","","","Validate Council Output [RenfrewshireCouncil]",""
"passed","Tue Sep 24 00:26:47 GMT 2024","Tue Sep 24 00:26:51 GMT 2024","4140","","","","","","Validate Council Output [ShropshireCouncil]",""
"passed","Tue Sep 24 00:02:14 GMT 2024","Tue Sep 24 00:02:16 GMT 2024","2012","","","","","","Validate Council Output [AylesburyValeCouncil]",""
"passed","Tue Sep 24 00:26:08 GMT 2024","Tue Sep 24 00:26:09 GMT 2024","577","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Tue Sep 24 00:26:09 GMT 2024","Tue Sep 24 00:26:11 GMT 2024","2313","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Tue Sep 24 00:15:16 GMT 2024","Tue Sep 24 00:15:17 GMT 2024","810","","","","","","Validate Council Output [ConwyCountyBorough]",""
"passed","Tue Sep 24 00:28:59 GMT 2024","Tue Sep 24 00:29:00 GMT 2024","1273","","","","","","Validate Council Output [TelfordAndWrekinCouncil]",""
"passed","Tue Sep 24 00:21:15 GMT 2024","Tue Sep 24 00:21:25 GMT 2024","10003","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Tue Sep 24 00:19:58 GMT 2024","Tue Sep 24 00:20:30 GMT 2024","32238","","","","","","Validate Council Output [NewcastleCityCouncil]",""
"failed","Tue Sep 24 00:27:36 GMT 2024","Tue Sep 24 00:27:53 GMT 2024","17290","","","","","","Validate Council Output [UttlesfordDistrictCouncil]",""
"failed","Tue Sep 24 00:27:53 GMT 2024","Tue Sep 24 00:27:54 GMT 2024","1190","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"failed","Tue Sep 24 00:20:12 GMT 2024","Tue Sep 24 00:20:12 GMT 2024","692","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Tue Sep 24 00:08:10 GMT 2024","Tue Sep 24 00:08:11 GMT 2024","1387","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Tue Sep 24 00:18:10 GMT 2024","Tue Sep 24 00:18:12 GMT 2024","1494","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Tue Sep 24 00:27:54 GMT 2024","Tue Sep 24 00:27:58 GMT 2024","4559","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Tue Sep 24 00:15:23 GMT 2024","Tue Sep 24 00:15:24 GMT 2024","1207","","","","","","Validate Council Output [DartfordBoroughCouncil]",""
"passed","Tue Sep 24 00:18:36 GMT 2024","Tue Sep 24 00:19:36 GMT 2024","59571","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"passed","Tue Sep 24 00:01:25 GMT 2024","Tue Sep 24 00:01:27 GMT 2024","1459","","","","","","Validate Council Output [BelfastCityCouncil]",""
"passed","Tue Sep 24 00:20:34 GMT 2024","Tue Sep 24 00:21:06 GMT 2024","32060","","","","","","Validate Council Output [NorthWestLeicestershire]",""
"passed","Tue Sep 24 00:26:30 GMT 2024","Tue Sep 24 00:26:34 GMT 2024","3371","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Tue Sep 24 00:01:25 GMT 2024","Tue Sep 24 00:02:06 GMT 2024","41172","","","","","","Validate Council Output [CheshireWestAndChesterCouncil]",""
"passed","Tue Sep 24 00:20:31 GMT 2024","Tue Sep 24 00:20:32 GMT 2024","1374","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Tue Sep 24 00:08:06 GMT 2024","Tue Sep 24 00:08:07 GMT 2024","814","","","","","","Validate Council Output [CannockChaseDistrictCouncil]",""
"passed","Tue Sep 24 00:04:12 GMT 2024","Tue Sep 24 00:04:13 GMT 2024","1277","","","","","","Validate Council Output [BedfordshireCouncil]",""
"passed","Tue Sep 24 00:02:53 GMT 2024","Tue Sep 24 00:02:57 GMT 2024","3805","","","","","","Validate Council Output [BirminghamCityCouncil]",""
"passed","Tue Sep 24 00:14:01 GMT 2024","Tue Sep 24 00:15:38 GMT 2024","96078","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Tue Sep 24 00:20:28 GMT 2024","Tue Sep 24 00:20:53 GMT 2024","25363","","","","","","Validate Council Output [PortsmouthCityCouncil]",""
"failed","Tue Sep 24 00:20:21 GMT 2024","Tue Sep 24 00:20:37 GMT 2024","16388","","","","","","Validate Council Output [HaltonBoroughCouncil]",""
"failed","Tue Sep 24 00:18:01 GMT 2024","Tue Sep 24 00:19:19 GMT 2024","78267","","","","","","Validate Council Output [KnowsleyMBCouncil]",""
"passed","Tue Sep 24 00:21:03 GMT 2024","Tue Sep 24 00:21:07 GMT 2024","4283","","","","","","Validate Council Output [NorthEastLincs]",""
