"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 08 16:54:33 GMT 2023","Fri Dec 08 16:54:39 GMT 2023","5524","","","","","","Validate Council Output [SevenoaksDistrictCouncil-http://selenium:4444-local]",""
"failed","Fri Dec 08 16:53:27 GMT 2023","Fri Dec 08 16:53:32 GMT 2023","4834","","","","","","Validate Council Output [EastLindseyDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Dec 08 16:57:12 GMT 2023","Fri Dec 08 16:57:13 GMT 2023","1064","","","","","","Validate Council Output [TorbayCouncil-None-None]",""
"passed","Fri Dec 08 16:53:25 GMT 2023","Fri Dec 08 16:53:26 GMT 2023","571","","","","","","Validate Council Output [EastDevonDC-None-None]",""
"failed","Fri Dec 08 16:55:30 GMT 2023","Fri Dec 08 16:55:41 GMT 2023","10760","","","","","","Validate Council Output [WestSuffolkCouncil-http://selenium:4444-local]",""
"failed","Fri Dec 08 16:54:04 GMT 2023","Fri Dec 08 16:56:14 GMT 2023","130762","","","","","","Validate Council Output [PrestonCityCouncil-http://selenium:4444-local]",""
"failed","Fri Dec 08 16:54:57 GMT 2023","Fri Dec 08 16:55:00 GMT 2023","3061","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"passed","Fri Dec 08 16:53:47 GMT 2023","Fri Dec 08 16:53:50 GMT 2023","2146","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Fri Dec 08 16:54:06 GMT 2023","Fri Dec 08 16:54:07 GMT 2023","714","","","","","","Validate Council Output [NorthLanarkshireCouncil-None-None]",""
"passed","Fri Dec 08 16:53:51 GMT 2023","Fri Dec 08 16:53:52 GMT 2023","1236","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"failed","Fri Dec 08 16:52:56 GMT 2023","Fri Dec 08 16:52:57 GMT 2023","663","","","","","","Validate Council Output [BoltonCouncil-None-None]",""
"passed","Fri Dec 08 16:54:52 GMT 2023","Fri Dec 08 16:54:54 GMT 2023","1596","","","","","","Validate Council Output [SouthNorfolkCouncil-None-None]",""
"passed","Fri Dec 08 16:56:22 GMT 2023","Fri Dec 08 16:56:25 GMT 2023","2220","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"failed","Fri Dec 08 16:53:33 GMT 2023","Fri Dec 08 16:53:35 GMT 2023","2459","","","","","","Validate Council Output [LondonBoroughHounslow-None-None]",""
"passed","Fri Dec 08 16:53:24 GMT 2023","Fri Dec 08 16:53:25 GMT 2023","1310","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"failed","Fri Dec 08 16:55:01 GMT 2023","Fri Dec 08 16:55:02 GMT 2023","735","","","","","","Validate Council Output [StHelensBC-None-None]",""
"failed","Fri Dec 08 16:53:39 GMT 2023","Fri Dec 08 16:53:39 GMT 2023","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"passed","Fri Dec 08 16:54:11 GMT 2023","Fri Dec 08 16:54:20 GMT 2023","8818","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil-http://selenium:4444-local]",""
"failed","Fri Dec 08 16:53:02 GMT 2023","Fri Dec 08 16:53:02 GMT 2023","839","","","","","","Validate Council Output [BromleyBoroughCouncil-None-None]",""
"passed","Fri Dec 08 16:53:10 GMT 2023","Fri Dec 08 16:53:21 GMT 2023","10669","","","","","","Validate Council Output [HighPeakCouncil-http://selenium:4444-local]",""
"passed","Fri Dec 08 16:54:50 GMT 2023","Fri Dec 08 16:54:52 GMT 2023","1696","","","","","","Validate Council Output [SouthCambridgeshireCouncil-None-None]",""
"passed","Fri Dec 08 16:55:09 GMT 2023","Fri Dec 08 16:55:16 GMT 2023","7711","","","","","","Validate Council Output [WakefieldCityCouncil-http://selenium:4444-local]",""
"failed","Fri Dec 08 16:53:46 GMT 2023","Fri Dec 08 16:53:47 GMT 2023","1292","","","","","","Validate Council Output [GuildfordCouncil-None-None]",""
"failed","Fri Dec 08 16:53:36 GMT 2023","Fri Dec 08 16:53:37 GMT 2023","959","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"failed","Fri Dec 08 16:55:02 GMT 2023","Fri Dec 08 16:55:03 GMT 2023","562","","","","","","Validate Council Output [SwaleBoroughCouncil-None-None]",""
"passed","Fri Dec 08 16:52:59 GMT 2023","Fri Dec 08 16:53:00 GMT 2023","1167","","","","","","Validate Council Output [BathAndNorthEastSomersetCouncil-None-None]",""
"failed","Fri Dec 08 16:53:45 GMT 2023","Fri Dec 08 16:54:43 GMT 2023","58804","","","","","","Validate Council Output [NewcastleCityCouncil-None-None]",""
"passed","Fri Dec 08 16:55:58 GMT 2023","Fri Dec 08 16:55:58 GMT 2023","654","","","","","","Validate Council Output [YorkCouncil-None-None]",""
"passed","Fri Dec 08 16:52:57 GMT 2023","Fri Dec 08 16:53:02 GMT 2023","4410","","","","","","Validate Council Output [BristolCityCouncil-None-None]",""
"failed","Fri Dec 08 16:55:08 GMT 2023","Fri Dec 08 16:55:09 GMT 2023","966","","","","","","Validate Council Output [ValeofGlamorganCouncil-None-None]",""
"failed","Fri Dec 08 16:53:09 GMT 2023","Fri Dec 08 16:53:10 GMT 2023","1123","","","","","","Validate Council Output [CroydonCouncil-None-None]",""
"failed","Fri Dec 08 16:52:57 GMT 2023","Fri Dec 08 16:53:06 GMT 2023","9273","","","","","","Validate Council Output [ChelmsfordCityCouncil-None-None]",""
"passed","Fri Dec 08 16:55:50 GMT 2023","Fri Dec 08 16:55:53 GMT 2023","2790","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil-None-None]",""
"failed","Fri Dec 08 16:55:45 GMT 2023","Fri Dec 08 16:55:50 GMT 2023","5165","","","","","","Validate Council Output [WiltshireCouncil-None-None]",""
"passed","Fri Dec 08 16:53:44 GMT 2023","Fri Dec 08 16:53:45 GMT 2023","776","","","","","","Validate Council Output [NewarkAndSherwoodDC-None-None]",""
"passed","Fri Dec 08 16:54:52 GMT 2023","Fri Dec 08 16:54:56 GMT 2023","4167","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Fri Dec 08 16:53:50 GMT 2023","Fri Dec 08 16:53:50 GMT 2023","643","","","","","","Validate Council Output [NorthNorthamptonshireCouncil-None-None]",""
"passed","Fri Dec 08 16:53:32 GMT 2023","Fri Dec 08 16:53:33 GMT 2023","1722","","","","","","Validate Council Output [BuryCouncil-None-None]",""
"passed","Fri Dec 08 16:54:54 GMT 2023","Fri Dec 08 16:55:01 GMT 2023","7914","","","","","","Validate Council Output [StaffordshireMoorlandsDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Dec 08 16:54:02 GMT 2023","Fri Dec 08 16:54:06 GMT 2023","4261","","","","","","Validate Council Output [NorthKestevenDistrictCouncil-None-None]",""
"passed","Fri Dec 08 16:54:07 GMT 2023","Fri Dec 08 16:54:11 GMT 2023","4218","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Fri Dec 08 16:55:03 GMT 2023","Fri Dec 08 16:55:05 GMT 2023","2102","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"passed","Fri Dec 08 16:54:39 GMT 2023","Fri Dec 08 16:54:41 GMT 2023","2539","","","","","","Validate Council Output [SheffieldCityCouncil-None-None]",""
"passed","Fri Dec 08 16:54:27 GMT 2023","Fri Dec 08 16:54:30 GMT 2023","3093","","","","","","Validate Council Output [RushcliffeBoroughCouncil-http://selenium:4444-local]",""
"failed","Fri Dec 08 16:54:02 GMT 2023","Fri Dec 08 16:54:02 GMT 2023","3","","","","","","Validate Council Output [NorthEastLincs-None-None]",""
"passed","Fri Dec 08 16:53:04 GMT 2023","Fri Dec 08 16:53:19 GMT 2023","14312","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"passed","Fri Dec 08 16:53:19 GMT 2023","Fri Dec 08 16:53:33 GMT 2023","14043","","","","","","Validate Council Output [EastSuffolkCouncil-http://selenium:4444-local]",""
"failed","Fri Dec 08 16:57:28 GMT 2023","Fri Dec 08 16:57:28 GMT 2023","84","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Fri Dec 08 16:53:33 GMT 2023","Fri Dec 08 16:53:34 GMT 2023","1185","","","","","","Validate Council Output [EnvironmentFirst-None-None]",""
"passed","Fri Dec 08 16:52:57 GMT 2023","Fri Dec 08 16:52:58 GMT 2023","1004","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Fri Dec 08 16:55:01 GMT 2023","Fri Dec 08 16:55:02 GMT 2023","1359","","","","","","Validate Council Output [StratfordUponAvonCouncil-None-None]",""
"passed","Fri Dec 08 16:54:31 GMT 2023","Fri Dec 08 16:54:33 GMT 2023","2065","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Fri Dec 08 16:53:37 GMT 2023","Fri Dec 08 16:53:41 GMT 2023","3591","","","","","","Validate Council Output [ManchesterCityCouncil-None-None]",""
