"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 02 01:10:06 GMT 2023","Sat Sep 02 01:10:07 GMT 2023","774","","","","","","Validate Council Output [EastDevonDC]",""
"failed","Sat Sep 02 01:14:24 GMT 2023","Sat Sep 02 01:16:05 GMT 2023","101190","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Sat Sep 02 01:10:41 GMT 2023","Sat Sep 02 01:13:42 GMT 2023","180669","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Sat Sep 02 01:10:05 GMT 2023","Sat Sep 02 01:10:06 GMT 2023","1534","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Sat Sep 02 01:13:43 GMT 2023","Sat Sep 02 01:13:47 GMT 2023","4347","","","","","","Validate Council Output [LondonBoroughHounslow]",""
"passed","Sat Sep 02 01:14:19 GMT 2023","Sat Sep 02 01:14:21 GMT 2023","1929","","","","","","Validate Council Output [SouthCambridgeshireCouncil]",""
"passed","Sat Sep 02 01:09:52 GMT 2023","Sat Sep 02 01:09:53 GMT 2023","999","","","","","","Validate Council Output [BromleyBoroughCouncil]",""
"passed","Sat Sep 02 01:10:13 GMT 2023","Sat Sep 02 01:10:21 GMT 2023","7599","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Sat Sep 02 01:16:34 GMT 2023","Sat Sep 02 01:16:37 GMT 2023","3408","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"failed","Sat Sep 02 01:09:43 GMT 2023","Sat Sep 02 01:09:43 GMT 2023","351","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Sat Sep 02 01:14:18 GMT 2023","Sat Sep 02 01:14:23 GMT 2023","5147","","","","","","Validate Council Output [RushcliffeBoroughCouncil]",""
"failed","Sat Sep 02 01:13:59 GMT 2023","Sat Sep 02 01:14:00 GMT 2023","1379","","","","","","Validate Council Output [MertonCouncil]",""
"failed","Sat Sep 02 01:10:12 GMT 2023","Sat Sep 02 01:10:13 GMT 2023","1605","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Sat Sep 02 01:10:32 GMT 2023","Sat Sep 02 01:10:33 GMT 2023","1440","","","","","","Validate Council Output [KingstonUponThamesCouncil]",""
"passed","Sat Sep 02 01:16:15 GMT 2023","Sat Sep 02 01:16:17 GMT 2023","2191","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Sat Sep 02 01:09:44 GMT 2023","Sat Sep 02 01:10:12 GMT 2023","27948","","","","","","Validate Council Output [Chilterns]",""
"failed","Sat Sep 02 01:14:25 GMT 2023","Sat Sep 02 01:14:29 GMT 2023","4105","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"failed","Sat Sep 02 01:16:17 GMT 2023","Sat Sep 02 01:16:18 GMT 2023","1023","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Sat Sep 02 01:16:21 GMT 2023","Sat Sep 02 01:16:26 GMT 2023","5142","","","","","","Validate Council Output [WaverleyBoroughCouncil]",""
"passed","Sat Sep 02 01:10:00 GMT 2023","Sat Sep 02 01:10:05 GMT 2023","4595","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Sat Sep 02 01:10:28 GMT 2023","Sat Sep 02 01:10:32 GMT 2023","3814","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Sat Sep 02 01:09:45 GMT 2023","Sat Sep 02 01:09:46 GMT 2023","1131","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Sat Sep 02 01:11:50 GMT 2023","Sat Sep 02 01:11:59 GMT 2023","9046","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Sat Sep 02 01:11:48 GMT 2023","Sat Sep 02 01:11:50 GMT 2023","2207","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Sat Sep 02 01:10:34 GMT 2023","Sat Sep 02 01:10:35 GMT 2023","1309","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"passed","Sat Sep 02 01:13:49 GMT 2023","Sat Sep 02 01:13:59 GMT 2023","10128","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"failed","Sat Sep 02 01:09:30 GMT 2023","Sat Sep 02 01:09:32 GMT 2023","1944","","","","","","Validate Council Output [CastlepointDistrictCouncil]",""
