"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 00:54:04 GMT 2024","Thu Apr 25 00:54:06 GMT 2024","1286","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"passed","Thu Apr 25 00:55:12 GMT 2024","Thu Apr 25 00:55:13 GMT 2024","833","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil-None-None]",""
"failed","Thu Apr 25 00:57:46 GMT 2024","Thu Apr 25 00:57:47 GMT 2024","1142","","","","","","Validate Council Output [WealdenDistrictCouncil-None-None]",""
"passed","Thu Apr 25 00:56:06 GMT 2024","Thu Apr 25 00:56:19 GMT 2024","13118","","","","","","Validate Council Output [NorthEastDerbyshireDistrictCouncil-http://selenium:4444-local]",""
"passed","Thu Apr 25 00:57:05 GMT 2024","Thu Apr 25 00:57:08 GMT 2024","3206","","","","","","Validate Council Output [TandridgeDistrictCouncil-None-None]",""
"passed","Thu Apr 25 00:57:41 GMT 2024","Thu Apr 25 00:57:46 GMT 2024","4608","","","","","","Validate Council Output [WaverleyBoroughCouncil-None-None]",""
"failed","Thu Apr 25 00:55:12 GMT 2024","Thu Apr 25 00:55:15 GMT 2024","3294","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"failed","Thu Apr 25 00:55:06 GMT 2024","Thu Apr 25 00:55:06 GMT 2024","358","","","","","","Validate Council Output [CheshireEastCouncil-None-None]",""
"passed","Thu Apr 25 00:55:33 GMT 2024","Thu Apr 25 00:56:03 GMT 2024","30051","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Thu Apr 25 00:56:22 GMT 2024","Thu Apr 25 00:56:26 GMT 2024","3271","","","","","","Validate Council Output [RhonddaCynonTaffCouncil-None-None]",""
"failed","Thu Apr 25 00:56:58 GMT 2024","Thu Apr 25 00:56:59 GMT 2024","1402","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"passed","Thu Apr 25 00:54:06 GMT 2024","Thu Apr 25 00:54:08 GMT 2024","1826","","","","","","Validate Council Output [EastleighBoroughCouncil-None-None]",""
"failed","Thu Apr 25 00:56:37 GMT 2024","Thu Apr 25 00:56:38 GMT 2024","960","","","","","","Validate Council Output [SalfordCityCouncil-None-None]",""
"passed","Thu Apr 25 00:54:55 GMT 2024","Thu Apr 25 00:54:57 GMT 2024","2176","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Thu Apr 25 00:53:56 GMT 2024","Thu Apr 25 00:53:58 GMT 2024","1512","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Thu Apr 25 00:55:00 GMT 2024","Thu Apr 25 00:55:02 GMT 2024","1482","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
