"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 15 00:17:58 GMT 2024","Thu Aug 15 00:18:01 GMT 2024","3388","","","","","","Validate Council Output [WiganBoroughCouncil]",""
"passed","Thu Aug 15 00:01:38 GMT 2024","Thu Aug 15 00:01:40 GMT 2024","1826","","","","","","Validate Council Output [BuryCouncil]",""
"passed","Thu Aug 15 00:02:19 GMT 2024","Thu Aug 15 00:02:36 GMT 2024","17022","","","","","","Validate Council Output [BlackburnCouncil]",""
"passed","Thu Aug 15 00:08:52 GMT 2024","Thu Aug 15 00:08:52 GMT 2024","593","","","","","","Validate Council Output [LiverpoolCityCouncil]",""
"failed","Thu Aug 15 00:18:04 GMT 2024","Thu Aug 15 00:18:07 GMT 2024","2604","","","","","","Validate Council Output [WindsorAndMaidenheadCouncil]",""
"passed","Thu Aug 15 00:03:04 GMT 2024","Thu Aug 15 00:03:13 GMT 2024","9375","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Thu Aug 15 00:10:54 GMT 2024","Thu Aug 15 00:10:58 GMT 2024","4220","","","","","","Validate Council Output [NorthEastLincs]",""
"passed","Thu Aug 15 00:02:43 GMT 2024","Thu Aug 15 00:02:50 GMT 2024","7652","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"passed","Thu Aug 15 00:06:22 GMT 2024","Thu Aug 15 00:07:21 GMT 2024","58639","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil]",""
"passed","Thu Aug 15 00:16:08 GMT 2024","Thu Aug 15 00:16:12 GMT 2024","3930","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Thu Aug 15 00:11:19 GMT 2024","Thu Aug 15 00:15:40 GMT 2024","261300","","","","","","Validate Council Output [NorthNorfolkDistrictCouncil]",""
"failed","Thu Aug 15 00:16:02 GMT 2024","Thu Aug 15 00:16:03 GMT 2024","1839","","","","","","Validate Council Output [SwaleBoroughCouncil]",""
"passed","Thu Aug 15 00:06:21 GMT 2024","Thu Aug 15 00:06:21 GMT 2024","678","","","","","","Validate Council Output [MansfieldDistrictCouncil]",""
"passed","Thu Aug 15 00:09:18 GMT 2024","Thu Aug 15 00:09:19 GMT 2024","973","","","","","","Validate Council Output [MalvernHillsDC]",""
