"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 03 01:27:20 GMT 2023","Thu Aug 03 01:27:24 GMT 2023","4002","","","","","","Validate Council Output [StockportBoroughCouncil]",""
"passed","Thu Aug 03 01:26:21 GMT 2023","Thu Aug 03 01:26:28 GMT 2023","7139","","","","","","Validate Council Output [NorthTynesideCouncil]",""
"passed","Thu Aug 03 01:26:56 GMT 2023","Thu Aug 03 01:27:05 GMT 2023","9193","","","","","","Validate Council Output [SomersetCouncil]",""
"passed","Thu Aug 03 01:24:00 GMT 2023","Thu Aug 03 01:24:02 GMT 2023","1845","","","","","","Validate Council Output [HuntingdonDistrictCouncil]",""
"passed","Thu Aug 03 01:26:41 GMT 2023","Thu Aug 03 01:26:43 GMT 2023","2092","","","","","","Validate Council Output [RochdaleCouncil]",""
"passed","Thu Aug 03 01:28:21 GMT 2023","Thu Aug 03 01:28:24 GMT 2023","3030","","","","","","Validate Council Output [ValeofGlamorganCouncil]",""
"passed","Thu Aug 03 01:22:51 GMT 2023","Thu Aug 03 01:23:14 GMT 2023","22695","","","","","","Validate Council Output [Chilterns]",""
"passed","Thu Aug 03 01:23:40 GMT 2023","Thu Aug 03 01:23:43 GMT 2023","2399","","","","","","Validate Council Output [EastNorthamptonshireCouncil]",""
"failed","Thu Aug 03 01:27:19 GMT 2023","Thu Aug 03 01:27:20 GMT 2023","943","","","","","","Validate Council Output [StHelensBC]",""
"passed","Thu Aug 03 01:27:12 GMT 2023","Thu Aug 03 01:27:17 GMT 2023","4497","","","","","","Validate Council Output [SouthOxfordshireCouncil]",""
"passed","Thu Aug 03 01:28:51 GMT 2023","Thu Aug 03 01:28:56 GMT 2023","5594","","","","","","Validate Council Output [WokingBoroughCouncil]",""
"passed","Thu Aug 03 01:25:13 GMT 2023","Thu Aug 03 01:25:21 GMT 2023","8810","","","","","","Validate Council Output [CardiffCouncil]",""
"passed","Thu Aug 03 01:23:37 GMT 2023","Thu Aug 03 01:23:38 GMT 2023","1089","","","","","","Validate Council Output [EastDevonDC]",""
"failed","Thu Aug 03 01:22:38 GMT 2023","Thu Aug 03 01:22:40 GMT 2023","2325","","","","","","Validate Council Output [BasingstokeCouncil]",""
"failed","Thu Aug 03 01:25:30 GMT 2023","Thu Aug 03 01:25:30 GMT 2023","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil]",""
"passed","Thu Aug 03 01:26:05 GMT 2023","Thu Aug 03 01:26:06 GMT 2023","1181","","","","","","Validate Council Output [NorthLanarkshireCouncil]",""
"failed","Thu Aug 03 01:23:14 GMT 2023","Thu Aug 03 01:23:16 GMT 2023","2119","","","","","","Validate Council Output [CrawleyBoroughCouncil]",""
"failed","Thu Aug 03 01:26:35 GMT 2023","Thu Aug 03 01:26:41 GMT 2023","6266","","","","","","Validate Council Output [PrestonCityCouncil]",""
"passed","Thu Aug 03 01:22:38 GMT 2023","Thu Aug 03 01:22:42 GMT 2023","3565","","","","","","Validate Council Output [CharnwoodBoroughCouncil]",""
"passed","Thu Aug 03 01:28:26 GMT 2023","Thu Aug 03 01:28:28 GMT 2023","2285","","","","","","Validate Council Output [WarwickDistrictCouncil]",""
"failed","Thu Aug 03 01:27:26 GMT 2023","Thu Aug 03 01:29:36 GMT 2023","129778","","","","","","Validate Council Output [TamesideMBCouncil]",""
"passed","Thu Aug 03 01:24:53 GMT 2023","Thu Aug 03 01:24:58 GMT 2023","5299","","","","","","Validate Council Output [BristolCityCouncil]",""
"passed","Thu Aug 03 01:23:35 GMT 2023","Thu Aug 03 01:23:37 GMT 2023","2215","","","","","","Validate Council Output [EastCambridgeshireCouncil]",""
"passed","Thu Aug 03 01:26:49 GMT 2023","Thu Aug 03 01:26:52 GMT 2023","2760","","","","","","Validate Council Output [SalfordCityCouncil]",""
"passed","Thu Aug 03 01:24:08 GMT 2023","Thu Aug 03 01:28:11 GMT 2023","242432","","","","","","Validate Council Output [LeedsCityCouncil]",""
"passed","Thu Aug 03 01:23:43 GMT 2023","Thu Aug 03 01:23:44 GMT 2023","1364","","","","","","Validate Council Output [EastRidingCouncil]",""
"passed","Thu Aug 03 01:23:47 GMT 2023","Thu Aug 03 01:23:50 GMT 2023","2861","","","","","","Validate Council Output [FenlandDistrictCouncil]",""
"passed","Thu Aug 03 01:27:05 GMT 2023","Thu Aug 03 01:27:07 GMT 2023","1999","","","","","","Validate Council Output [SouthAyrshireCouncil]",""
"passed","Thu Aug 03 01:25:28 GMT 2023","Thu Aug 03 01:25:30 GMT 2023","1870","","","","","","Validate Council Output [MidSussexDistrictCouncil]",""
"passed","Thu Aug 03 01:28:18 GMT 2023","Thu Aug 03 01:28:21 GMT 2023","3634","","","","","","Validate Council Output [TorridgeDistrictCouncil]",""
"passed","Thu Aug 03 01:23:52 GMT 2023","Thu Aug 03 01:24:00 GMT 2023","8011","","","","","","Validate Council Output [HighPeakCouncil]",""
"failed","Thu Aug 03 01:22:51 GMT 2023","Thu Aug 03 01:22:51 GMT 2023","469","","","","","","Validate Council Output [CheshireEastCouncil]",""
"passed","Thu Aug 03 01:26:52 GMT 2023","Thu Aug 03 01:26:56 GMT 2023","3855","","","","","","Validate Council Output [SheffieldCityCouncil]",""
"passed","Thu Aug 03 01:26:28 GMT 2023","Thu Aug 03 01:26:35 GMT 2023","6663","","","","","","Validate Council Output [NorthumberlandCouncil]",""
"failed","Thu Aug 03 01:23:16 GMT 2023","Thu Aug 03 01:23:23 GMT 2023","7182","","","","","","Validate Council Output [CroydonCouncil]",""
"passed","Thu Aug 03 01:28:15 GMT 2023","Thu Aug 03 01:28:16 GMT 2023","1223","","","","","","Validate Council Output [MaldonDistrictCouncil]",""
"passed","Thu Aug 03 01:28:16 GMT 2023","Thu Aug 03 01:28:18 GMT 2023","1588","","","","","","Validate Council Output [TorbayCouncil]",""
"passed","Thu Aug 03 01:28:11 GMT 2023","Thu Aug 03 01:28:12 GMT 2023","1023","","","","","","Validate Council Output [LisburnCastlereaghCityCouncil]",""
"passed","Thu Aug 03 01:23:32 GMT 2023","Thu Aug 03 01:23:35 GMT 2023","3217","","","","","","Validate Council Output [DurhamCouncil]",""
"passed","Thu Aug 03 01:27:09 GMT 2023","Thu Aug 03 01:27:11 GMT 2023","1208","","","","","","Validate Council Output [SouthLanarkshireCouncil]",""
"passed","Thu Aug 03 01:27:17 GMT 2023","Thu Aug 03 01:27:19 GMT 2023","2508","","","","","","Validate Council Output [SouthTynesideCouncil]",""
"passed","Thu Aug 03 01:25:30 GMT 2023","Thu Aug 03 01:25:32 GMT 2023","1259","","","","","","Validate Council Output [NewarkAndSherwoodDC]",""
"failed","Thu Aug 03 01:28:24 GMT 2023","Thu Aug 03 01:28:26 GMT 2023","1249","","","","","","Validate Council Output [WakefieldCityCouncil]",""
"passed","Thu Aug 03 01:26:19 GMT 2023","Thu Aug 03 01:26:21 GMT 2023","2049","","","","","","Validate Council Output [NorthSomersetCouncil]",""
"passed","Thu Aug 03 01:22:42 GMT 2023","Thu Aug 03 01:22:51 GMT 2023","8834","","","","","","Validate Council Output [ChelmsfordCityCouncil]",""
"failed","Thu Aug 03 01:24:53 GMT 2023","Thu Aug 03 01:24:53 GMT 2023","4","","","","","","Validate Council Output [BoltonCouncil]",""
"passed","Thu Aug 03 01:26:48 GMT 2023","Thu Aug 03 01:26:49 GMT 2023","995","","","","","","Validate Council Output [RushmoorCouncil]",""
"passed","Thu Aug 03 01:22:43 GMT 2023","Thu Aug 03 01:22:44 GMT 2023","1016","","","","","","Validate Council Output [BexleyCouncil]",""
"passed","Thu Aug 03 01:28:42 GMT 2023","Thu Aug 03 01:28:46 GMT 2023","4060","","","","","","Validate Council Output [WiltshireCouncil]",""
"passed","Thu Aug 03 01:23:50 GMT 2023","Thu Aug 03 01:23:52 GMT 2023","2265","","","","","","Validate Council Output [GlasgowCityCouncil]",""
"passed","Thu Aug 03 01:22:41 GMT 2023","Thu Aug 03 01:22:43 GMT 2023","1828","","","","","","Validate Council Output [BCPCouncil]",""
"passed","Thu Aug 03 01:28:56 GMT 2023","Thu Aug 03 01:28:59 GMT 2023","2555","","","","","","Validate Council Output [YorkCouncil]",""
"passed","Thu Aug 03 01:27:11 GMT 2023","Thu Aug 03 01:27:12 GMT 2023","1529","","","","","","Validate Council Output [SouthNorfolkCouncil]",""
"passed","Thu Aug 03 01:25:23 GMT 2023","Thu Aug 03 01:25:27 GMT 2023","3954","","","","","","Validate Council Output [ManchesterCityCouncil]",""
"passed","Thu Aug 03 01:28:33 GMT 2023","Thu Aug 03 01:28:36 GMT 2023","2590","","","","","","Validate Council Output [WealdenDistrictCouncil]",""
"passed","Thu Aug 03 01:23:30 GMT 2023","Thu Aug 03 01:23:32 GMT 2023","1679","","","","","","Validate Council Output [DoncasterCouncil]",""
"passed","Thu Aug 03 01:28:12 GMT 2023","Thu Aug 03 01:28:15 GMT 2023","3285","","","","","","Validate Council Output [LondonBoroughHounslow]",""
