"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Apr 03 09:35:02 GMT 2024","Wed Apr 03 09:35:11 GMT 2024","9692","","","","","","Validate Council Output [HaltonBoroughCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:37:37 GMT 2024","Wed Apr 03 09:37:39 GMT 2024","2483","","","","","","Validate Council Output [WyreCouncil-None-None]",""
"passed","Wed Apr 03 09:36:20 GMT 2024","Wed Apr 03 09:36:25 GMT 2024","4570","","","","","","Validate Council Output [NorthumberlandCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:34:26 GMT 2024","Wed Apr 03 09:34:28 GMT 2024","1892","","","","","","Validate Council Output [DorsetCouncil-None-None]",""
"passed","Wed Apr 03 09:36:54 GMT 2024","Wed Apr 03 09:36:57 GMT 2024","3366","","","","","","Validate Council Output [StockportBoroughCouncil-None-None]",""
"failed","Wed Apr 03 09:36:18 GMT 2024","Wed Apr 03 09:36:20 GMT 2024","1835","","","","","","Validate Council Output [NorthTynesideCouncil-None-None]",""
"passed","Wed Apr 03 09:37:10 GMT 2024","Wed Apr 03 09:37:13 GMT 2024","2567","","","","","","Validate Council Output [TonbridgeAndMallingBC-None-None]",""
"passed","Wed Apr 03 09:34:34 GMT 2024","Wed Apr 03 09:34:36 GMT 2024","1667","","","","","","Validate Council Output [EastCambridgeshireCouncil-None-None]",""
"passed","Wed Apr 03 09:35:05 GMT 2024","Wed Apr 03 09:35:24 GMT 2024","18770","","","","","","Validate Council Output [BuckinghamshireCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:34:12 GMT 2024","Wed Apr 03 09:34:15 GMT 2024","2594","","","","","","Validate Council Output [CrawleyBoroughCouncil-None-None]",""
"passed","Wed Apr 03 09:35:00 GMT 2024","Wed Apr 03 09:35:02 GMT 2024","1485","","","","","","Validate Council Output [BedfordshireCouncil-None-None]",""
"passed","Wed Apr 03 09:37:32 GMT 2024","Wed Apr 03 09:37:37 GMT 2024","5199","","","","","","Validate Council Output [WokingBoroughCouncil-None-None]",""
"passed","Wed Apr 03 09:35:14 GMT 2024","Wed Apr 03 09:35:20 GMT 2024","6624","","","","","","Validate Council Output [HarrogateBoroughCouncil-None-None]",""
"passed","Wed Apr 03 09:35:54 GMT 2024","Wed Apr 03 09:36:05 GMT 2024","10565","","","","","","Validate Council Output [LeedsCityCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:34:21 GMT 2024","Wed Apr 03 09:34:24 GMT 2024","3041","","","","","","Validate Council Output [CardiffCouncil-None-None]",""
"failed","Wed Apr 03 09:35:29 GMT 2024","Wed Apr 03 09:35:29 GMT 2024","3","","","","","","Validate Council Output [MiltonKeynesCityCouncil-None-None]",""
"passed","Wed Apr 03 09:34:21 GMT 2024","Wed Apr 03 09:34:25 GMT 2024","4180","","","","","","Validate Council Output [DerbyshireDalesDistrictCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:34:24 GMT 2024","Wed Apr 03 09:34:25 GMT 2024","1521","","","","","","Validate Council Output [CastlepointDistrictCouncil-None-None]",""
"failed","Wed Apr 03 09:35:41 GMT 2024","Wed Apr 03 09:35:49 GMT 2024","7529","","","","","","Validate Council Output [KirkleesCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:36:32 GMT 2024","Wed Apr 03 09:36:35 GMT 2024","3251","","","","","","Validate Council Output [NottinghamCityCouncil-None-None]",""
"failed","Wed Apr 03 09:36:25 GMT 2024","Wed Apr 03 09:36:27 GMT 2024","1196","","","","","","Validate Council Output [GedlingBoroughCouncil-None-None]",""
"passed","Wed Apr 03 09:36:52 GMT 2024","Wed Apr 03 09:36:54 GMT 2024","2605","","","","","","Validate Council Output [StokeOnTrentCityCouncil-None-None]",""
"passed","Wed Apr 03 09:39:30 GMT 2024","Wed Apr 03 09:39:45 GMT 2024","15375","","","","","","Validate Council Output [ReigateAndBansteadBoroughCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:34:25 GMT 2024","Wed Apr 03 09:34:27 GMT 2024","1677","","","","","","Validate Council Output [CharnwoodBoroughCouncil-None-None]",""
"passed","Wed Apr 03 09:35:29 GMT 2024","Wed Apr 03 09:35:30 GMT 2024","573","","","","","","Validate Council Output [MoleValleyDistrictCouncil-None-None]",""
"passed","Wed Apr 03 09:34:37 GMT 2024","Wed Apr 03 09:34:45 GMT 2024","7187","","","","","","Validate Council Output [BrightonandHoveCityCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:34:25 GMT 2024","Wed Apr 03 09:34:26 GMT 2024","1410","","","","","","Validate Council Output [DoncasterCouncil-None-None]",""
"passed","Wed Apr 03 09:36:20 GMT 2024","Wed Apr 03 09:36:26 GMT 2024","6067","","","","","","Validate Council Output [NorthLincolnshireCouncil-None-None]",""
"passed","Wed Apr 03 09:34:42 GMT 2024","Wed Apr 03 09:34:43 GMT 2024","895","","","","","","Validate Council Output [BarnsleyMBCouncil-None-None]",""
"passed","Wed Apr 03 09:35:49 GMT 2024","Wed Apr 03 09:35:52 GMT 2024","3329","","","","","","Validate Council Output [MaldonDistrictCouncil-None-None]",""
"failed","Wed Apr 03 09:35:31 GMT 2024","Wed Apr 03 09:35:35 GMT 2024","3488","","","","","","Validate Council Output [HuntingdonDistrictCouncil-None-None]",""
"passed","Wed Apr 03 09:36:43 GMT 2024","Wed Apr 03 09:36:44 GMT 2024","1235","","","","","","Validate Council Output [RochfordCouncil-None-None]",""
"passed","Wed Apr 03 09:35:59 GMT 2024","Wed Apr 03 09:36:17 GMT 2024","17489","","","","","","Validate Council Output [MidAndEastAntrimBoroughCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:35:52 GMT 2024","Wed Apr 03 09:35:53 GMT 2024","877","","","","","","Validate Council Output [MalvernHillsDC-None-None]",""
"passed","Wed Apr 03 09:34:32 GMT 2024","Wed Apr 03 09:34:33 GMT 2024","1321","","","","","","Validate Council Output [BlackburnCouncil-http://selenium:4444-local]",""
"passed","Wed Apr 03 09:36:48 GMT 2024","Wed Apr 03 09:36:51 GMT 2024","3399","","","","","","Validate Council Output [SouthOxfordshireCouncil-None-None]",""
"passed","Wed Apr 03 09:36:39 GMT 2024","Wed Apr 03 09:36:41 GMT 2024","1389","","","","","","Validate Council Output [SolihullCouncil-None-None]",""
"failed","Wed Apr 03 09:37:03 GMT 2024","Wed Apr 03 09:39:17 GMT 2024","133665","","","","","","Validate Council Output [TamesideMBCouncil-None-None]",""
"passed","Wed Apr 03 09:34:31 GMT 2024","Wed Apr 03 09:34:34 GMT 2024","3725","","","","","","Validate Council Output [DurhamCouncil-None-None]",""
"passed","Wed Apr 03 09:35:57 GMT 2024","Wed Apr 03 09:35:58 GMT 2024","728","","","","","","Validate Council Output [MansfieldDistrictCouncil-None-None]",""
"failed","Wed Apr 03 09:37:18 GMT 2024","Wed Apr 03 09:37:18 GMT 2024","62","","","","","","Validate Council Output [WelhatCouncil-None-None]",""
"passed","Wed Apr 03 09:36:29 GMT 2024","Wed Apr 03 09:36:39 GMT 2024","10121","","","","","","Validate Council Output [GuildfordCouncil-http://selenium:4444-local]",""
"failed","Wed Apr 03 09:35:24 GMT 2024","Wed Apr 03 09:35:34 GMT 2024","10864","","","","","","Validate Council Output [BuryCouncil-None-None]",""
